Added_lines,Del_lines,ADEV,COMM,OWN_COMMIT,CountClassCoupled,CountInput_Mean,MAJOR_COMMIT,CountPath_Mean,CountOutput_Mean,DDEV,CountStmtExe,MaxNesting_Mean,CountPath_Max,CountLineCode,CountStmt,CountLineCodeExe,CountOutput_Max,MaxCyclomaticModified,AvgLineCode
0,0,0,0,0.0,3,7.33333333333333,0,1.33333333333333,4.66666666666667,0,9,0.6,2,29,24,13,8,2,6
3712,0,1,1,1.0,5,3.49908592321755,1,1828155.06581353,2.63619744058501,1,1337,0.510018214936248,999999999,3155,1966,1612,73,97,5
0,0,0,0,0.0,0,0.0,0,1.0,1.0,0,1,0.0,1,10,5,4,1,1,6
0,0,0,0,0.0,0,1.0,0,1.33333333333333,2.33333333333333,0,5,0.6,2,17,14,5,4,2,3
0,0,0,0,0.0,5,5.6,0,1.8,4.4,0,18,1.0,4,70,53,40,10,5,8
0,0,0,0,0.0,0,1.25,0,1.0,1.0,0,4,0.0,1,15,10,4,1,1,3
0,0,0,0,0.0,0,2.33333333333333,0,1.0,1.66666666666667,0,4,0.0,1,21,12,5,3,1,4
0,0,0,0,0.0,2,3.83333333333333,0,1.0,2.0,0,8,0.0,1,27,20,9,4,1,3
0,0,0,0,0.0,1,2.0,0,1.2,2.0,0,8,0.428571428571429,2,27,18,9,3,2,4
333,91,13,13,0.692307692307692,10,3.64705882352941,4,13808.6176470588,4.55882352941176,4,199,0.756756756756757,460800,375,313,251,31,23,10
0,0,0,0,0.0,1,19.3636363636364,0,1.0,1.90909090909091,0,14,0.0,1,43,31,18,8,1,3
26,6,4,4,1.0,0,0.0,1,0.0,0.0,1,0,0.0,0,11,7,0,0,0,0
0,0,0,0,0.0,3,4.55555555555556,0,1.22222222222222,2.66666666666667,0,17,0.545454545454545,3,51,38,21,7,3,4
0,0,0,0,0.0,3,3.6,0,1.4,1.8,0,9,0.571428571428571,2,31,21,12,3,2,4
56,0,2,2,1.0,4,4.5,1,1.0,4.0,1,4,0.0,1,17,14,6,6,1,5
0,0,0,0,0.0,2,0.0,0,1.0,4.0,0,2,0.0,1,11,9,3,4,1,5
1,1,1,1,1.0,1,4.0,1,1.33333333333333,2.0,1,6,0.6,2,17,14,6,3,2,4
6,4,3,3,0.666666666666667,52,1.0,2,1.0,0.0,2,0,0.0,1,58,57,0,0,1,1
76,68,5,5,0.6,1,3.36363636363636,2,3.72727272727273,3.54545454545455,2,42,0.857142857142857,24,108,80,53,13,6,8
0,0,0,0,0.0,0,2.85714285714286,0,2.14285714285714,3.85714285714286,0,33,1.55555555555556,4,90,65,52,10,4,8
22,2,2,2,1.0,1,2.22222222222222,1,2.44444444444444,3.11111111111111,1,30,0.636363636363636,10,57,51,30,7,6,5
36,0,1,1,1.0,5,1.0,1,1.0,5.0,1,6,0.0,1,30,26,14,9,1,6
0,0,0,0,0.0,13,3.7,0,1.5,5.7,0,40,0.916666666666667,4,109,74,64,19,4,9
84,19,11,11,0.636363636363636,6,6.42307692307692,3,1.61538461538462,3.15384615384615,3,58,0.75,4,160,105,86,10,4,5
0,0,0,0,0.0,1,2.5,0,1.375,2.125,0,15,0.818181818181818,3,44,32,17,5,3,4
38,0,2,2,0.5,0,0.0,2,0.0,1.0,2,0,0.0,0,2,2,0,1,1,0
0,0,0,0,0.0,0,2.0,0,1.25,1.125,0,10,0.3,3,34,23,10,2,3,3
0,0,0,0,0.0,2,2.5,0,8.5,4.0,0,13,3.75,16,38,21,20,7,8,17
46,46,2,2,0.5,2,1.0,2,1.0,1.0,2,0,0.0,1,5,4,0,1,1,1
2,2,2,2,1.0,3,0.125,1,1.0,1.0,1,0,0.0,1,11,10,0,1,1,1
0,0,0,0,0.0,0,2.3,0,1.0,1.7,0,11,0.230769230769231,1,39,27,11,2,2,3
283,283,4,4,0.75,10,2.90909090909091,2,2.09090909090909,4.81818181818182,2,40,1.5,3,101,82,54,13,3,8
0,0,0,0,0.0,7,5.14285714285714,0,1.57142857142857,5.57142857142857,0,18,0.666666666666667,2,62,50,33,8,2,7
203,0,1,1,1.0,0,2.09090909090909,1,1.63636363636364,3.36363636363636,1,70,0.52,9,164,133,89,18,5,6
0,0,0,0,0.0,5,1.95652173913043,0,1.08695652173913,1.56521739130435,0,32,0.296296296296296,2,102,68,46,4,2,5
57,57,4,4,1.0,18,4.0,1,4.26470588235294,2.70588235294118,1,88,0.416666666666667,96,241,171,136,29,8,6
0,0,0,0,0.0,2,5.0,0,1.0,4.5,0,2,0.0,1,11,8,2,5,1,3
0,0,0,0,0.0,0,1.16666666666667,0,1.5,3.66666666666667,0,17,0.875,3,41,35,23,9,3,6
0,0,0,0,0.0,1,2.0,0,1.66666666666667,3.11111111111111,0,25,0.818181818181818,4,64,49,33,5,4,6
0,0,0,0,0.0,0,2.25,0,4.0,4.5,0,38,2.0,13,60,51,43,12,13,13
0,0,0,0,0.0,8,1.5,0,1.0,2.0,0,9,0.0,1,18,15,9,2,1,6
0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0,3,2,0,0,0,0
0,0,0,0,0.0,4,1.0,0,1.0,8.0,0,6,0.0,1,18,16,10,8,1,12
0,0,0,0,0.0,0,5.66666666666667,0,1.0,2.33333333333333,0,8,0.0,1,25,18,8,3,2,3
0,0,0,0,0.0,1,2.16666666666667,0,1.0,1.16666666666667,0,3,0.0,1,19,15,3,2,1,2
0,0,0,0,0.0,2,1.66666666666667,0,1.0,1.66666666666667,0,6,0.0,1,29,17,12,2,1,4
40,12,2,2,1.0,1,1.71428571428571,1,1.14285714285714,1.28571428571429,1,9,0.333333333333333,2,29,22,9,2,2,3
0,0,0,0,0.0,0,3.0,0,1.0,1.0,0,2,1.0,1,10,7,2,1,1,3
0,0,0,0,0.0,0,3.0,0,1.0,1.25,0,4,0.0,1,17,12,4,2,1,3
0,0,0,0,0.0,0,2.0,0,1.0,0.5,0,0,0.0,1,5,4,0,1,1,1
0,0,0,0,0.0,11,5.0,0,2.0,17.3333333333333,0,36,1.0,2,77,67,58,18,2,22
0,0,0,0,0.0,0,3.75,0,4.0,4.25,0,24,2.0,7,51,42,31,7,5,11
0,0,0,0,0.0,2,1.5,0,1.0,2.25,0,7,0.0,1,28,17,13,6,1,5
60,1,2,2,1.0,5,2.57142857142857,1,1.28571428571429,2.57142857142857,1,11,0.3,2,44,31,23,5,2,7
0,0,0,0,0.0,0,1.0,0,1.0,1.0,0,0,0.0,1,4,3,0,1,1,1
64,10,3,3,0.666666666666667,5,2.05882352941176,2,13.3529411764706,3.35294117647059,2,93,1.14285714285714,194,188,138,110,12,12,11
2,2,1,1,1.0,2,5.83333333333333,1,2.5,4.5,1,30,1.44444444444444,5,61,51,38,8,4,9
0,0,0,0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,1,6,4,0,1,1,2
1,1,1,1,1.0,11,7.91836734693878,1,3.59183673469388,4.42857142857143,1,360,1.2156862745098,16,622,488,455,13,17,12
0,0,0,0,0.0,0,2.66666666666667,0,1.0,1.0,0,3,0.0,1,15,11,5,1,1,3
6,0,2,2,1.0,1,0.285714285714286,1,1.0,1.0,1,0,0.0,1,10,9,0,1,1,1
0,0,0,0,0.0,0,2.26315789473684,0,7.0,2.68421052631579,0,82,1.0,103,184,128,120,11,20,9
0,0,0,0,0.0,3,5.33333333333333,0,1.33333333333333,3.66666666666667,0,8,0.6,2,33,23,13,5,2,8
0,0,0,0,0.0,3,4.0,0,9.0,8.0,0,18,1.0,9,42,34,26,8,5,33
0,0,0,0,0.0,1,1.0,0,1.0,2.0,0,6,0.0,1,21,15,6,2,1,3
36,14,8,8,0.5,4,5.18181818181818,3,1.13636363636364,1.86363636363636,3,32,0.208333333333333,2,88,68,33,5,2,3
18,26,1,1,1.0,4,2.25,1,2.0,2.41666666666667,1,40,0.933333333333333,4,99,74,44,6,3,7
14,2,2,2,0.5,0,2.0,2,1.0,1.66666666666667,2,3,0.0,1,13,11,3,2,1,2
0,0,0,0,0.0,1,4.75,0,16.25,7.5,0,46,2.16666666666667,32,96,75,55,17,8,19
0,0,0,0,0.0,0,0.5,0,1.0,1.0,0,4,0.0,1,17,12,4,1,1,3
0,0,0,0,0.0,2,1.0,0,1.5,7.5,0,4,0.75,2,18,15,6,12,2,5
42,0,1,1,1.0,0,2.0,1,2.0,7.0,1,22,1.25,2,34,33,28,7,2,30
0,0,0,0,0.0,2,1.5,0,1.0,1.5,0,2,0.0,1,9,6,2,2,1,3
0,0,0,0,0.0,14,1.88888888888889,0,2.55555555555556,3.11111111111111,0,23,0.818181818181818,12,71,57,27,6,5,5
0,0,0,0,0.0,5,6.0,0,2.75,8.5,0,28,1.375,4,80,66,43,12,3,14
0,0,0,0,0.0,1,2.28571428571429,0,1.28571428571429,3.0,0,17,0.9,2,52,42,22,10,2,5
0,0,0,0,0.0,3,2.0,0,1.0,2.25,0,6,0.0,1,21,16,7,4,1,3
0,0,0,0,0.0,1,3.23529411764706,0,1.52941176470588,3.94117647058824,0,46,0.45,4,130,97,72,12,4,6
0,0,0,0,0.0,1,3.25,0,1.25,2.25,0,39,0.375,2,102,59,79,4,2,21
0,0,0,0,0.0,2,3.2,0,1.0,1.4,0,6,0.0,1,25,19,8,2,1,3
0,0,0,0,0.0,3,4.11111111111111,0,1.88888888888889,3.77777777777778,0,32,0.909090909090909,5,78,61,39,8,5,7
56,56,2,2,0.5,1,1.0,2,1.0,0.0,2,0,0.0,1,6,5,0,0,1,1
0,0,0,0,0.0,1,29.0,0,1.875,2.375,0,26,0.6,4,275,47,246,4,3,33
0,0,0,0,0.0,1,2.44444444444444,0,1.22222222222222,2.0,0,15,0.363636363636364,2,45,33,17,5,2,4
32,28,2,2,0.5,2,7.82352941176471,2,1.0,0.882352941176471,2,0,0.0,1,21,20,0,1,1,1
0,0,0,0,0.0,0,0.0,0,1.0,1.0,0,7,0.0,1,36,26,21,1,1,2
3,3,1,1,1.0,0,5.38461538461539,1,3.15384615384615,3.23076923076923,1,63,0.733333333333333,10,121,97,75,8,9,8
52,0,1,1,1.0,1,2.0,1,1.25,1.5,1,6,0.5,2,27,13,14,2,2,5
197,1,3,3,0.666666666666667,3,3.0,2,4.5,6.0,2,21,4.25,6,53,42,33,8,7,22
9,0,1,1,1.0,0,1.0,1,2.0,2.0,1,3,1.0,2,7,7,3,2,2,5
232,90,2,2,1.0,11,2.8,1,4.95,4.6,1,100,1.18181818181818,36,213,170,122,14,7,9
0,0,0,0,0.0,1,0.0,0,1.0,1.0,0,1,0.0,1,6,5,1,1,1,3
0,0,0,0,0.0,0,1.66666666666667,0,1.66666666666667,2.0,0,7,0.8,2,24,18,8,3,2,5
4,4,1,1,1.0,4,4.33333333333333,1,5.70833333333333,5.04166666666667,1,193,1.27272727272727,53,411,328,279,17,25,11
0,0,0,0,0.0,2,4.66666666666667,0,3.33333333333333,3.58333333333333,0,90,1.21428571428571,14,140,117,101,7,14,11
0,0,0,0,0.0,1,2.33333333333333,0,1.33333333333333,1.33333333333333,0,4,0.6,2,18,13,4,2,2,3
38,1,2,2,1.0,5,4.0,1,2.0,3.71428571428571,1,20,0.888888888888889,5,62,40,34,5,5,7
0,0,0,0,0.0,1,2.0,0,1.0,1.5,0,4,0.0,1,17,12,4,2,1,3
0,0,0,0,0.0,1,1.33333333333333,0,1.33333333333333,1.0,0,5,0.6,2,19,14,5,1,2,4
0,0,0,0,0.0,1,0.0,0,1.0,2.0,0,1,0.0,1,7,5,1,2,1,3
18,20,2,2,0.5,14,4.125,2,1.625,7.0,2,37,0.7,4,119,103,70,13,4,11
18,2,2,2,0.5,2,0.714285714285714,2,1.0,1.14285714285714,2,7,0.0,1,18,18,7,2,1,1
0,0,0,0,0.0,0,2.5,0,1.0,2.0,0,2,0.0,1,13,10,4,2,1,4
204,36,6,6,0.666666666666667,10,3.90196078431373,2,1.98039215686275,3.49019607843137,2,141,0.568965517241379,12,364,238,203,12,7,7
0,0,0,0,0.0,1,0.0,0,3.0,7.0,0,6,1.0,3,20,16,11,7,3,14
405,52,5,5,1.0,30,6.11111111111111,1,3.77777777777778,8.66666666666667,1,48,1.72727272727273,10,211,96,150,14,6,20
0,0,0,0,0.0,2,1.33333333333333,0,1.0,2.33333333333333,0,5,0.0,1,16,12,5,5,1,3
0,0,0,0,0.0,1,1.0,0,1.0,6.0,0,8,0.0,1,23,18,10,6,1,9
77,24,6,6,0.333333333333333,6,2.55555555555556,4,55.6666666666667,7.33333333333333,4,91,1.81818181818182,485,206,147,122,41,18,20
0,0,0,0,0.0,0,2.5,0,1.75,2.5,0,17,0.5,4,46,32,18,5,3,4
0,0,0,0,0.0,3,3.6,0,1.0,1.4,0,5,0.0,1,22,16,6,2,1,3
0,0,0,0,0.0,3,4.75,0,1.25,2.25,0,8,0.5,2,37,22,10,4,2,6
0,0,0,0,0.0,3,2.57142857142857,0,3.28571428571429,6.14285714285714,0,47,1.66666666666667,8,104,72,61,11,5,13
0,0,0,0,0.0,2,4.0,0,1.0,3.5,0,6,0.0,1,14,11,6,5,1,5
0,0,0,0,0.0,1,1.66666666666667,0,1.0,2.0,0,3,0.0,1,18,14,4,2,1,3
0,0,0,0,0.0,1,0.0,0,1.0,0.5,0,1,0.0,1,10,7,2,1,1,2
2,2,1,1,1.0,5,1.9,1,2.2,3.5,1,36,1.0,8,90,66,42,8,4,7
21,11,1,1,1.0,5,4.0,1,2.0,6.25,1,30,1.33333333333333,3,58,52,35,13,4,12
34,0,1,1,1.0,1,2.0,1,1.0,1.5,1,2,0.0,1,13,8,4,2,1,4
0,0,0,0,0.0,1,1.57142857142857,0,1.57142857142857,2.28571428571429,0,14,0.888888888888889,3,46,28,20,4,3,5
0,0,0,0,0.0,2,2.6,0,1.0,1.4,0,6,0.0,1,23,17,6,3,1,3
0,0,0,0,0.0,4,4.77777777777778,0,1.33333333333333,3.0,0,18,0.363636363636364,3,49,35,23,6,3,4
0,0,0,0,0.0,5,7.0,0,2.5,9.0,0,14,0.75,4,46,40,24,16,3,16
0,0,0,0,0.0,0,0.5,0,1.0,1.0,0,1,1.4,1,7,5,1,1,1,2
0,0,0,0,0.0,1,2.09090909090909,0,2.0,3.36363636363636,0,32,1.15384615384615,5,84,61,44,9,5,6
0,0,0,0,0.0,0,2.0,0,1.0,2.0,0,2,0.0,1,10,7,2,2,1,3
0,0,0,0,0.0,1,5.28571428571429,0,1.0,2.28571428571429,0,11,0.0,1,41,25,19,6,2,4
13,4,1,1,1.0,0,3.71428571428571,1,1.28571428571429,3.0,1,18,0.666666666666667,3,41,31,20,4,3,5
0,0,0,0,0.0,1,3.3,0,2.2,3.9,0,41,0.75,6,111,81,66,14,5,9
0,0,0,0,0.0,4,0.08,0,1.0,1.0,0,0,0.0,1,28,27,0,1,1,1
53,1,2,2,0.5,1,2.0,2,1.25,1.75,2,6,0.5,2,27,14,13,3,2,5
0,0,0,0,0.0,8,7.5,0,2.0,6.5,0,13,1.0,2,40,34,21,9,2,13
0,0,0,0,0.0,2,6.16666666666667,0,1.0,2.0,0,6,0.0,1,69,22,50,3,1,10
50,16,4,4,0.5,1,3.0,2,3.0,5.5,2,14,1.5,5,32,27,19,8,4,12
0,0,0,0,0.0,3,3.5,0,1.3125,2.0,0,34,0.526315789473684,2,86,70,34,4,2,4
7,6,1,1,1.0,5,5.8,1,2.1,2.2,1,29,0.416666666666667,10,59,51,27,5,6,4
14,0,2,2,1.0,0,0.0,1,1.0,1.0,1,1,0.0,1,6,4,1,1,1,3
0,0,0,0,0.0,0,4.0,0,1.0,2.66666666666667,0,3,0.0,1,15,11,4,3,2,3
0,0,0,0,0.0,7,1.0,0,1.0,6.5,0,7,0.0,1,35,29,18,12,1,11
0,0,0,0,0.0,2,1.33333333333333,0,1.0,3.33333333333333,0,7,0.0,1,24,20,12,6,1,5
0,0,0,0,0.0,1,3.0,0,1.33333333333333,3.33333333333333,0,6,0.6,2,18,14,5,5,2,4
0,0,0,0,0.0,0,2.0,0,1.0,0.5,0,0,0.0,1,5,4,0,1,1,1
18,1,1,1,0.3850977286019252,1,1.540390914407701,0,1.1283659095339738,2.2567318190679515,0,5,0.2310586371611551,1,12,9,5,2,1,5
61,1,2,2,1.0,5,2.6,1,1.6,3.0,1,13,0.625,2,47,34,27,6,2,9
61,1,2,2,1.0,5,2.6,1,1.6,3.0,1,13,0.625,2,47,34,27,6,2,9
66,9,3,3,1.0,5,5.453387693299338,1,2.0946316488710814,3.7740096710852105,1,12,1.209038652430196,3,31,21,15,7,3,6
45,19,5,5,0.7035998947951376,6,10.48274869324326,2,11.005043626801791,3.41666666666667,2,112,1.109902711285312,192,236,178,140,9,8,9
0,0,0,0,0.0,1,0.3032648227362902,0,1.0,2.0,0,5,0.0,1,11,9,5,2,1,6
32,3,2,2,0.696029796674973,1,2.784119186699892,0,1.232009932224989,2.4640198644499844,0,5,0.4176178780049838,1,14,10,5,3,1,4
222,120,5,5,0.7149694149553175,9,4.726094658381322,2,2.0833065043467665,3.77762073401249,2,68,1.0842222796479497,6,170,120,91,10,5,7
16,15,0,0,0.0485882468853842,5,2.7490122827674,0,2.127157081123087,3.9402885948620874,0,138,0.8799701079154463,8,308,234,166,13,6,6
42,6,3,3,1.0,3,3.486676302265561,1,1.33333333333333,2.948340560032499,1,5,0.6,2,19,13,7,3,2,4
166,161,4,4,0.5016576916492894,8,4.170218627385784,2,1.9049011093232715,3.785765689731856,2,65,1.0392196097774116,8,167,128,89,12,6,7
163,248,3,3,0.5233473358727541,16,4.702321467622387,2,3.1799012456495266,6.0239811330193405,2,76,1.392957968083366,12,162,125,103,16,12,10
47,5,3,3,1.0,2,3.481670347636263,1,1.33333333333333,2.493890115878754,1,5,0.6,2,16,11,6,3,2,4
26,5,3,3,1.0,2,2.537711546786738,1,1.33333333333333,2.4559602614053744,1,5,0.6,2,16,11,6,3,2,4
580,144,14,14,0.7354397793734986,18,4.221209341058561,1,2.9590098381120757,5.169490005631929,1,159,0.9693732508238608,12,339,285,210,21,6,8
1408,1255,20,20,0.777777777777778,19,4.451842540987806,3,12.178567285603249,5.852251426035596,4,233,1.4041808129859406,172,443,365,308,22,10,12
127,18,2,2,0.6487579580064453,6,3.213309080361311,1,1.7449863577032356,4.032076133232264,1,21,0.5283073272958105,3,55,44,29,8,3,6
190,129,8,8,0.7601625489159117,5,3.336227028591593,2,2.4861976672422257,4.965519202201898,2,98,0.8273367042972358,12,235,175,140,14,7,10
13,1,0,0,0.2935918442644933,2,4.52980611680163,0,1.0978639480881631,2.19572789617633,0,5,0.176155106558696,1,16,11,5,3,1,3
207,273,4,4,0.4863829396770368,16,4.809361155478514,3,9.764444737521558,7.184853505529304,3,78,1.5516319909395964,37,166,128,107,18,12,12
273,92,9,9,0.5721329576073735,5,3.4192874017804895,2,2.424530559305697,5.570411730976169,2,105,0.6755483801701678,13,239,193,143,17,7,9
285,66,8,8,0.9409210304800462,9,5.302553139476439,1,2.3143436645590594,3.9961106767874344,1,76,1.0684809401579125,6,183,119,99,8,5,7
33,5,3,3,1.0,2,3.9132405525564713,1,1.33333333333333,2.33333333333333,1,5,0.6,2,16,11,6,3,2,4
581,294,16,16,0.6116271457918647,26,4.188088513647937,2,7.763844640573603,6.410545925513744,2,247,1.0507779327435922,133,521,423,375,31,9,13
98,83,6,6,0.8126895368359,6,3.549338131213297,2,11.881346862856576,4.036293682928753,2,114,1.1297875794094103,213,249,186,152,12,8,11
61,1,2,2,1.0,5,2.6,1,1.6,3.0,1,13,0.625,2,47,34,27,6,2,9
159,64,7,7,0.6236181245709904,4,3.402695532550932,2,8.832827313574326,4.786233520805528,2,108,0.8328960863899277,154,240,184,142,14,9,9
42,5,3,3,1.0,2,3.2980331227422965,1,1.33333333333333,2.33333333333333,1,5,0.6,2,16,11,6,3,2,4
119,25,2,2,0.6021036652819495,7,3.775577242967416,1,1.8774756016616605,3.9488455140651766,1,23,0.6335086387734958,4,59,47,30,8,4,6
53,29,4,4,1.0,2,1.9453198007288353,1,1.3406663105454926,4.494341702180856,1,17,0.6073329772121623,2,43,38,24,7,2,8
0,0,0,0,0.0,3,3.370823243440702,0,8.282053274633107,5.310024215742321,0,16,1.3240096862969284,22,35,28,19,10,5,9
47,5,3,3,1.0,2,3.624417047360056,1,1.33333333333333,2.5414723491200197,1,5,0.6,2,16,11,6,3,2,4
44,5,3,3,1.0,2,3.8433634335985514,1,1.33333333333333,2.63533935338638,1,5,0.6,2,16,11,6,3,2,4
0,0,0,0,0.0,1,2.0031693302681735,0,1.0,2.0,0,5,0.0,1,13,10,5,2,1,5
718,490,18,18,0.5940809573881023,36,4.18799099904818,2,11.922502974893783,6.951308252386699,2,352,1.0192753773972985,247,763,584,556,37,12,16
61,1,2,2,1.0,5,2.6,1,1.6,2.813760792747016,1,13,0.625,2,47,34,27,5,2,9
38,5,3,3,1.0,2,3.3901928462767703,1,1.33333333333333,2.33333333333333,1,5,0.6,2,16,11,6,3,2,4
245,236,6,6,0.7212459527863401,2,2.3377351522594667,2,3.1944645261953246,3.6593704652915378,2,42,1.713169309626816,5,76,70,47,7,5,9
26,17,2,2,0.5908332605690108,2,2.0758334060976593,0,5.69777855393055,5.62138905867231,0,19,1.1728334352033851,14,42,37,25,10,4,10
1315,785,49,49,0.4799575931185318,75,4.511461432727689,3,40.9702736902153,4.772177901151888,3,1100,1.0469460769853751,2656,2260,1767,1550,25,39,12
123,21,2,2,1.0,6,4.12316944028733,1,1.390396180035916,3.122942458803089,1,20,0.652972330791955,3,62,43,25,6,3,4
152,26,4,4,0.9746572229513796,3,1.9401149264681783,1,1.2062140854786911,3.498872109372438,1,14,0.3798297477031537,2,42,33,19,5,2,4
877,532,33,33,0.4811820776885667,58,4.256195411408731,2,52.32919261467061,5.4106706951628425,2,793,1.019954255069984,2455,1605,1269,1101,24,32,12
27,5,3,3,1.0,2,2.545100854419805,1,1.33333333333333,2.3756868375506257,1,5,0.6,2,16,11,6,3,2,4
124,22,3,3,1.0,7,4.31678498087549,1,1.421233632886451,3.158392490437745,1,19,0.7156673579430971,4,58,39,24,7,4,4
151,226,4,4,0.5,16,4.7820991555671055,3,2.797115251701532,5.74822921402278,3,76,1.2230873559590048,11,171,130,105,16,11,9
238,82,9,9,0.6514760122208195,5,4.799687484670139,2,2.1948034291227425,5.206298388118677,2,89,0.6815595702068967,11,214,160,121,14,7,8
39,23,5,5,0.8754219048362,5,3.741572822431407,1,1.4848551025184298,2.805571327668919,1,23,0.4609116406656656,2,74,53,29,6,2,4
117,24,3,3,1.0,7,4.061005557010149,1,1.4755934689944803,3.2377751934899397,1,21,0.7140819249965379,4,63,44,27,7,4,4
61,1,2,2,1.0,5,2.6,1,1.6,3.0,1,13,0.625,2,47,34,27,6,2,9
719,382,14,14,0.858305431581827,22,3.6110186449174777,2,2.226481597922645,4.176640184445709,2,143,1.1179521453001209,8,343,247,187,13,7,8
1219,758,17,17,0.8979189159133572,19,4.1466234654496565,1,2.795955924751606,3.885262479574103,2,179,0.9297209818904196,26,377,309,237,20,12,7
37,28,3,3,0.2819989655013949,11,3.012172118420815,1,2.4274438364794855,4.073254544646971,1,211,0.9083895066072892,12,461,354,268,13,7,7
169,168,11,11,0.6800676687548677,24,3.7586675406343577,3,2.6587441415934014,3.994513661181667,3,304,0.8474314927878678,20,648,504,387,13,8,7
210,35,5,5,0.8018110940403099,5,3.1901625343458915,2,3.3168847497788247,3.6543219477315474,2,129,0.9666091716177684,31,249,187,152,14,6,8
28,29,3,3,0.6290750870752988,15,3.732657310071058,2,44.97080527297051,4.91641357523854,2,166,1.1378622668625462,1158,305,256,200,16,13,11
2,0,2,2,0.4513623513725029,5,4.375395568291141,1,4.584761370308886,3.550302028795869,1,28,0.7342229711510253,12,82,57,38,9,3,6
61,1,2,2,1.0,5,2.6,1,1.6,3.0,1,13,0.625,2,47,34,27,6,2,9
45,44,1,1,0.1354161256310371,6,2.9997600699001556,0,2.0824516515629674,3.911279738347523,0,124,0.9107514421844932,8,281,214,151,13,6,6
383,341,5,5,0.5330884335013423,5,3.5061571517061596,2,23.132305984279043,7.86986576678988,2,65,2.4446318415665353,83,123,107,81,14,9,18
43,21,4,4,0.7347445925167817,5,3.6714401540116697,2,19.67786343024322,3.5819854702093012,2,127,1.2403598021911657,384,257,197,158,11,10,10
1,0,0,0,0.016900495610305,5,2.9450063297670175,0,2.1715543726835578,3.942836011706868,0,144,0.8652495832484354,8,321,243,173,12,7,6
145,0,2,2,1.0,4,2.2288250773285823,1,1.1541219066844324,3.695906362778022,1,16,0.3175265131126659,2,47,36,22,6,2,4
252,43,6,6,0.774225447509061,6,3.3503732974328675,2,3.348053066107876,3.980566750698956,2,131,0.9834457118096712,29,255,200,159,15,6,8
139,6,2,2,1.0,4,2.7682816331786766,1,1.221035204147333,3.5275270123146973,1,17,0.4114761244323108,2,51,39,23,6,2,4
111,0,2,2,1.0,4,2.3298070603036645,1,1.3298070603036645,3.422176468275519,1,14,0.4329097069346377,2,47,35,24,6,2,6
209,151,10,10,0.7433215971788965,26,3.801607734075624,3,4.539445760272914,4.7642512702373425,3,331,0.9961070242599084,61,715,552,456,19,8,10
439,377,6,6,0.4658183434931161,7,3.824008326995028,2,32.830298510314975,9.7557827401705,2,68,2.618188673787758,122,134,114,90,16,11,21
63,49,5,5,0.7812803622705744,6,3.628999081197817,2,16.533546341952626,3.7258435807033616,2,122,1.213213006032657,314,254,192,156,11,9,11
664,331,16,16,0.7390259637772274,25,4.102457479534199,2,1.7934315952639202,3.3592586744078488,2,228,0.5893699730928917,10,505,374,263,10,6,5
577,382,19,19,0.5224387917125439,52,5.3721396049410925,3,18.76319343510461,7.443009421745348,3,545,1.0371976565747356,914,1156,877,868,40,14,17
286,133,6,6,0.8867324589059105,8,4.686613039683776,1,2.857195710893495,3.8852854763108224,1,67,1.4680967965701694,5,150,104,84,7,5,8
347,91,8,8,0.6055601460454207,24,4.596791396834144,2,86.66108785112714,8.83697081940944,2,93,1.1452030955649055,677,294,179,226,38,11,28
58,2,1,1,1.0,4,2.7715119334798626,1,1.590973056132639,2.9593787525968747,1,13,0.6488693227261952,2,46,34,26,6,2,8
54,37,4,4,1.0,9,2.707586017300898,1,2.4491032207610828,4.789172309515491,1,26,1.0631682144051229,8,75,58,41,10,4,7
1386,1154,22,22,0.777777777777778,17,4.532321418425021,2,8.579924886949705,5.301467773650421,4,201,1.1782765867953082,115,401,328,270,21,8,10
432,96,11,11,0.635923584754185,22,4.55445276553142,2,48.49333799479712,7.460485595729216,2,121,1.1833800935861143,373,295,230,219,33,9,20
1131,1008,18,18,0.6943485255991532,27,4.283017764166411,3,14.749610007093034,6.753414386850207,3,308,1.4059441240836672,247,610,487,443,29,12,15
162,183,4,4,0.5,11,4.287324095316887,3,2.1850601771697757,4.419666552239788,3,68,1.0989049241702755,9,168,128,94,14,7,7
168,155,6,6,0.7415102455057769,7,3.626718773753354,2,2.382547009991836,4.345076201712759,2,87,0.9912379313835952,10,213,158,125,13,6,9
512,263,28,28,0.4026580517230819,88,7.424853331408033,3,36.68294194808597,7.485730007548275,3,1041,1.0503469328451118,2603,2164,1642,1614,39,22,16
212,33,5,5,0.7964815916682819,4,3.1859467454301504,2,3.3168836320421806,3.6568934863992206,2,129,0.9611491626919272,31,249,187,152,14,6,8
410,388,18,18,0.4882525813461091,24,3.908987237260777,3,1.947677568549492,3.2665905857698747,3,244,0.4976867171526439,16,505,394,265,10,8,5
1513,559,46,46,0.523506732485913,93,6.037312624362393,3,9.51469569813476,7.569246964300447,3,1787,0.8783639680465082,383,3410,2663,2616,44,17,15
46,5,3,3,1.0,2,3.932118662801716,1,1.33333333333333,2.653090399227013,1,5,0.6,2,16,11,6,3,2,4
