CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE
2.0,-0.09090909090909091,0.5942947702060222,0.1111111111111111,1.0,0.0,2.0,0.96,0.0,-0.15384615384615385,3.0,0.0,0.0,1.3529411764705883,-0.1388888888888889,1.0,1.8571428571428572,1.0222222222222221,0.5460750853242321,0.0,0.5,0.5,2.1818181818181817,0.6143106457242583,0.9574468085106383,1.386138613861386,0.5670498084291188,0.7228915662650602,0.781491002570694,-0.46138811719763356,0.8292682926829268,0.7,0.125,0.6021505376344086,0.0,2.0,0.0,0.3372093023255814,1.0,0.0,-0.2222222222222222,3.0,-0.09090909090909091,-0.3275670385743401,0.0,0.07142857142857142,-0.1993341485766553,-1.0,0.13043478260869565,-0.004162760996681164,-1.0,0.3333333333333333,0.06510624397906867,0.0,0.0,0.0,0.0,0.0,0.0,-0.5526717754035608,0.0,0.0,0.5,0.0,0.0
0.0,0.7272727272727273,0.18541996830427893,0.8888888888888888,1.0,1.0,3.0,0.16,1.0,0.6153846153846154,0.0,0.5,1.0,-0.058823529411764705,0.08333333333333333,1.0,0.0,0.2,0.3003412969283277,1.0,1.0,0.8,-0.09090909090909091,0.23734729493891799,0.1702127659574468,0.039603960396039604,0.3371647509578544,0.2497261774370208,0.3393316195372751,-0.23864902613670702,0.21951219512195122,0.3375,1.0,0.421505376344086,1.0,0.08333333333333333,1.0,0.046511627906976744,1.0,0.0,0.7777777777777778,0.0,0.45454545454545453,0.21176050978543307,0.0,0.5714285714285714,0.5506433796667243,-1.0,1.434782608695652,1.9136806981885255,0.0,0.6666666666666666,0.48285516172798454,0.0,1.0,1.0,1.0,3.2222222222222223,1.0,0.09525731146340158,2.0,0.0,0.0,1.0,1.0
1.0,4.181818181818182,1.7733755942947702,6.0,2.0,5.0,0.5,1.74,4.5,4.076923076923077,3.0,3.0,3.0,0.11764705882352941,1.7777777777777777,0.0,0.21428571428571427,1.288888888888889,2.04778156996587,0.0,1.1666666666666667,5.5,0.09090909090909091,2.394415357766143,1.8085106382978724,1.6633663366336633,2.314176245210728,2.067907995618839,2.107969151670951,-0.36592850674295074,0.6585365853658537,2.21875,5.0,2.7096774193548385,2.0,0.08333333333333333,4.5,0.27906976744186046,0.0,0.0,3.6666666666666665,1.0,1.3636363636363635,1.694084078283455,0.0,2.142857142857143,2.2629208414095947,0.0,3.1739130434782608,2.6629776775911207,0.0,1.0,1.436137990010818,0.0,0.0,0.0,0.0,0.0,0.0,-0.45541027389260896,0.0,0.0,0.5,0.0,3.0
0.0,0.18181818181818182,-0.1537242472266244,0.0,0.0,0.0,0.0,-0.18,0.0,0.07692307692307693,0.0,0.0,0.0,-0.23529411764705882,0.0,0.0,-0.21428571428571427,-0.15555555555555556,-0.21843003412969283,0.0,0.0,0.0,-0.18181818181818182,-0.1256544502617801,-0.1702127659574468,-0.2376237623762376,-0.19923371647509577,-0.1664841182913472,-0.12339331619537275,0.6204874679554382,-0.17073170731707318,-0.1625,0.0,-0.12903225806451613,0.0,-0.16666666666666666,0.0,0.09302325581395349,4.0,0.0,0.1111111111111111,0.0,-0.09090909090909091,0.0,1.0,0.0,0.1807914479302636,1.0,0.17391304347826086,0.30804431375439945,0.0,-0.3333333333333333,-0.07775089887807388,0.0,2.0,2.0,1.0,9.444444444444445,5.0,0.5035585877866073,2.0,0.0,-0.5,1.0,0.0
0.0,0.8181818181818182,0.3090332805071315,0.4444444444444444,0.0,0.0,1.0,0.12,0.5,0.7692307692307693,1.0,0.5,0.5,0.0,0.16666666666666666,0.0,0.07142857142857142,0.17777777777777778,0.45051194539249145,0.0,1.3333333333333333,0.4,0.18181818181818182,0.4048865619546248,0.14893617021276595,0.039603960396039604,0.5363984674329502,0.3548740416210296,0.32904884318766064,-0.2704688962882679,0.34146341463414637,0.4125,0.5,0.524731182795699,1.0,0.08333333333333333,0.5,0.22093023255813954,0.0,0.0,2.2222222222222223,2.0,1.8181818181818181,1.9965990922626458,0.0,1.3571428571428572,1.5310445320475001,0.0,2.652173913043478,1.9799450569112018,0.0,1.3333333333333333,0.8389157677885928,0.0,0.0,0.0,0.0,0.0,0.0,-0.5003153972871897,0.0,0.0,0.0,0.0,4.0
2.0,0.09090909090909091,1.294770206022187,0.7777777777777778,1.0,1.0,3.0,2.18,0.5,0.0,3.0,0.0,0.0,2.0588235294117645,0.1388888888888889,1.0,2.7142857142857144,1.9777777777777779,0.9829351535836177,0.0,1.1666666666666667,1.9,3.272727272727273,1.556719022687609,2.0851063829787235,2.3366336633663365,1.0421455938697317,1.5859802847754656,1.8714652956298201,-0.5091179224249749,1.3658536585365855,1.55625,0.875,1.4021505376344086,0.0,3.0,0.5,0.32558139534883723,0.0,0.0,-0.2222222222222222,3.0,2.0,0.5342140133223392,0.0,0.42857142857142855,-0.06764444560988492,-1.0,1.2173913043478262,0.48482650153553214,-1.0,0.6666666666666666,0.042816477008451134,0.0,0.0,0.0,0.0,0.0,0.0,-0.560783669844634,0.0,0.0,1.0,0.0,0.0
5.0,0.5454545454545454,1.0602218700475436,0.3333333333333333,0.0,1.0,2.0,1.38,0.5,0.46153846153846156,4.0,0.5,0.5,1.0,0.7222222222222222,2.0,1.2857142857142858,1.4,1.1877133105802047,1.0,0.6666666666666666,0.3,1.1818181818181819,1.382198952879581,1.4042553191489362,1.386138613861386,1.1800766283524904,1.2880613362541073,1.1722365038560412,-0.39774837689451165,0.4634146341463415,1.1875,0.125,1.1612903225806452,0.0,1.25,1.0,0.26744186046511625,0.0,0.0,0.4444444444444444,1.0,0.7272727272727273,0.8470420391417289,0.0,0.35714285714285715,0.4992750558144366,0.0,0.34782608695652173,0.4329271436548334,0.0,0.3333333333333333,0.7020110058838346,0.0,6.0,6.0,2.0,91.66666666666667,362.0,0.5035585877866073,1.0,0.0,-0.5,2.0,0.0
0.0,-0.09090909090909091,-0.14421553090332806,-0.1111111111111111,0.0,0.0,0.0,-0.16,-0.5,-0.07692307692307693,0.0,0.5,-0.5,-0.11764705882352941,-0.1388888888888889,0.0,-0.07142857142857142,-0.13333333333333333,-0.09556313993174062,0.0,-0.16666666666666666,-0.1,0.0,-0.1256544502617801,-0.14893617021276595,-0.15841584158415842,-0.10727969348659004,-0.14895947426067907,-0.16452442159383032,0.31819870151560925,-0.07317073170731707,-0.15,-0.125,-0.12043010752688173,0.0,0.0,-0.5,-0.20930232558139536,0.0,0.0,0.4444444444444444,1.0,-0.18181818181818182,-0.44469707054940716,0.0,-0.07142857142857142,-0.1315279610916375,0.0,-0.043478260869565216,-0.10585306534417625,0.0,0.0,0.13653481540764031,0.0,0.0,0.0,0.0,0.0,0.0,-0.25865064508800606,0.0,0.0,0.5,0.0,2.0
0.0,-0.6363636363636364,-0.2076069730586371,-0.4444444444444444,0.0,-1.0,9.5,-0.3,-1.0,-0.6923076923076923,0.0,0.0,-1.0,-0.4117647058823529,-0.7222222222222222,0.0,-0.42857142857142855,-0.28888888888888886,0.05460750853242321,0.0,-0.3333333333333333,-0.4,-0.45454545454545453,-0.11867364746945899,-0.2978723404255319,-0.3564356435643564,0.12260536398467432,-0.1796276013143483,-0.2570694087403599,-0.4136583119702921,0.12195121951219512,-0.1125,-0.5,-0.008602150537634409,0.0,-0.4166666666666667,-1.0,-0.6744186046511628,0.0,0.0,-0.3333333333333333,0.0,-0.6363636363636364,-0.952922294034444,0.0,-0.5,-0.7232910518699748,-1.0,-0.17391304347826086,-0.4055718571052143,-1.0,-0.6666666666666666,-0.5777508988780738,0.0,0.0,0.0,0.0,0.0,0.0,-0.3621141862773348,0.0,0.0,1.5,0.0,1.0
2.0,0.09090909090909091,1.1521394611727416,0.7777777777777778,1.0,1.0,3.0,2.04,0.5,0.0,3.0,0.0,0.0,1.9411764705882353,0.08333333333333333,1.0,2.5714285714285716,1.8222222222222222,0.8464163822525598,0.0,1.1666666666666667,1.9,3.090909090909091,1.3961605584642234,1.9361702127659575,2.257425742574257,0.842911877394636,1.4151150054764512,1.7069408740359897,-0.4932079873491945,1.2195121951219512,1.375,0.875,1.221505376344086,0.0,2.8333333333333335,0.5,0.313953488372093,0.0,0.0,-0.2222222222222222,3.0,4.545454545454546,1.0361139228787202,0.0,0.21428571428571427,-0.13622449355813243,-1.0,1.2173913043478262,0.4609620646528895,-1.0,0.3333333333333333,-0.04071386184103715,0.0,0.0,0.0,0.0,0.0,0.0,-0.9818092086865212,0.0,0.0,1.0,0.0,0.0
0.0,-0.2727272727272727,0.1410459587955626,-0.1111111111111111,0.0,0.0,0.5,0.14,-0.5,-0.3076923076923077,0.0,0.0,-0.5,0.7647058823529411,0.0,0.0,1.0,0.2,0.31399317406143346,0.0,0.6666666666666666,-0.1,1.3636363636363635,0.06980802792321117,0.1702127659574468,0.43564356435643564,0.24521072796934865,0.17524644030668127,0.08226221079691516,-0.22273909106092654,0.1951219512195122,0.14375,-0.125,0.16344086021505377,0.0,1.25,-0.5,0.2558139534883721,0.0,0.0,0.2222222222222222,2.0,2.5454545454545454,1.1435067528413325,0.0,0.42857142857142855,-0.1315279610916375,0.0,0.0,-0.15937427815864733,0.0,-0.3333333333333333,-0.46411453524171054,0.0,0.0,0.0,0.0,0.0,0.0,-0.5430548077233014,0.0,0.0,0.5,0.0,1.0
1.0,0.2727272727272727,1.2916006339144215,0.6666666666666666,3.0,0.0,4.5,0.86,0.5,0.46153846153846156,2.0,1.5,0.5,0.7058823529411765,3.138888888888889,7.0,1.2142857142857142,0.9555555555555556,1.52901023890785,0.0,5.166666666666667,0.7,1.2727272727272727,1.0052356020942408,0.8936170212765957,0.8712871287128713,1.3333333333333333,1.0646221248630887,0.9048843187660668,0.07954967537890231,1.4146341463414633,1.0875,0.75,1.1526881720430107,1.0,1.3333333333333333,0.5,0.4883720930232558,1.0,3.0,0.8888888888888888,0.0,0.45454545454545453,0.6214710613268097,0.0,1.0,0.40234526211055877,-1.0,1.434782608695652,0.33907110379177524,-1.0,1.0,0.43235011122293443,0.0,2.0,2.0,2.0,0.3333333333333333,2.0,-0.31043222961680084,1.0,0.0,0.5,2.0,3.0
2.0,0.18181818181818182,1.4754358161648178,1.1111111111111112,1.0,1.0,3.5,2.58,0.5,0.0,3.0,0.0,0.0,2.235294117647059,0.5277777777777778,1.0,2.9285714285714284,2.2222222222222223,0.9965870307167235,0.0,1.5,2.6,3.5454545454545454,1.801047120418848,2.425531914893617,2.6930693069306932,0.9808429118773946,1.7699890470974808,2.190231362467866,-0.47729805227341404,1.4146341463414633,1.725,1.25,1.5483870967741935,0.0,3.25,0.5,0.32558139534883723,0.0,0.0,0.1111111111111111,3.0,0.5454545454545454,0.06082482727879498,0.0,0.7142857142857143,-0.04129458200132379,-1.0,5.391304347826087,1.1704570478996354,-1.0,0.3333333333333333,-0.07775089887807388,0.0,0.0,0.0,0.0,0.0,0.0,0.2758604156994865,0.0,0.0,0.0,0.0,0.0
2.0,0.09090909090909091,1.2725832012678289,0.7777777777777778,1.0,1.0,3.5,2.1,0.5,0.0,3.0,0.0,0.0,2.1176470588235294,0.1388888888888889,1.0,2.7857142857142856,1.9333333333333333,0.9556313993174061,0.0,1.3333333333333333,1.7,3.3636363636363638,1.5427574171029668,2.0425531914893615,2.376237623762376,1.0114942528735633,1.5640744797371304,1.8920308483290489,-0.5091179224249749,1.2926829268292683,1.55625,0.875,1.4279569892473118,0.0,3.0833333333333335,0.5,0.3372093023255814,0.0,0.0,-0.1111111111111111,3.0,0.18181818181818182,-0.14117367319028665,0.0,0.7142857142857143,-0.03290077929524796,-1.0,0.8260869565217391,0.3318315194497197,-1.0,0.6666666666666666,0.012526878899703683,0.0,0.0,0.0,0.0,0.0,0.0,-0.9247034887274922,0.0,0.0,1.0,0.0,0.0
0.0,0.5454545454545454,1.2789223454833598,1.4444444444444444,0.0,0.0,1.0,0.9,0.5,0.6923076923076923,3.0,1.5,0.0,0.8823529411764706,2.4444444444444446,1.0,1.1428571428571428,0.8666666666666667,1.10580204778157,1.0,3.0,1.3,1.4545454545454546,1.2774869109947644,0.8936170212765957,0.8316831683168316,1.2413793103448276,1.2004381161007667,1.1105398457583548,-0.09545961045468279,1.0975609756097562,1.175,1.125,1.3161290322580645,1.0,1.1666666666666667,0.5,0.37209302325581395,0.0,1.0,2.2222222222222223,1.0,1.5454545454545454,1.9347210212214465,2.0,1.2142857142857142,0.6216250635353361,0.0,0.6956521739130435,0.3242628630921189,0.0,0.6666666666666666,0.12224910112192613,0.0,0.0,0.0,0.0,0.0,0.0,-0.04695060683846107,0.0,0.0,0.5,0.0,2.0
2.0,0.9090909090909091,0.3629160063391442,1.7777777777777777,0.0,3.0,0.5,0.7,2.5,0.7692307692307693,0.0,0.0,2.0,-0.058823529411764705,0.1111111111111111,1.0,0.14285714285714285,0.5333333333333333,0.4232081911262799,0.0,3.3333333333333335,1.6,0.09090909090909091,0.5305410122164049,0.6808510638297872,0.5544554455445545,0.3371647509578544,0.49069003285870755,0.7712082262210797,-0.33410863659138984,0.2682926829268293,0.6,2.0,0.6709677419354839,1.0,0.25,3.0,0.4883720930232558,1.0,0.0,0.7777777777777778,0.0,1.2727272727272727,0.9926273896192125,0.0,0.8571428571428571,0.9410426409440988,-1.0,3.8260869565217392,3.180349401464348,-1.0,0.6666666666666666,0.6343703132431344,0.0,0.0,0.0,0.0,0.0,0.0,0.5035585877866073,0.0,0.0,-0.5,0.0,0.0
2.0,0.0,0.873217115689382,0.4444444444444444,1.0,1.0,2.5,1.5,0.0,-0.07692307692307693,3.0,0.0,0.0,1.6470588235294117,-0.027777777777777776,1.0,2.2142857142857144,1.4222222222222223,0.6962457337883959,0.0,0.8333333333333334,1.2,2.6363636363636362,1.0052356020942408,1.446808510638298,1.8217821782178218,0.7049808429118773,1.0690032858707557,1.244215938303342,-0.4932079873491945,1.024390243902439,1.0375,0.5,0.9118279569892473,0.0,2.4166666666666665,0.5,0.313953488372093,0.0,0.0,-0.2222222222222222,3.0,0.0,-0.2747163370189373,0.0,0.14285714285714285,-0.16351515518776383,-1.0,0.30434782608695654,0.1614636948751283,-1.0,0.3333333333333333,0.005582434455259448,0.0,0.0,0.0,0.0,0.0,0.0,-0.9489717589521675,0.0,0.0,1.0,0.0,0.0
1.0,-0.2727272727272727,1.2250396196513471,0.1111111111111111,0.0,0.0,4.0,1.6,0.0,-0.3076923076923077,0.0,0.5,0.0,3.0588235294117645,1.7777777777777777,1.0,3.9285714285714284,1.7333333333333334,1.2696245733788396,5.0,3.6666666666666665,0.1,4.545454545454546,0.7609075043630017,1.6382978723404256,2.3366336633663365,1.5478927203065134,1.1391018619934283,1.0179948586118253,-0.19091922090936558,1.6341463414634145,1.24375,0.125,1.0666666666666667,0.0,4.666666666666667,0.0,0.4883720930232558,1.0,12.0,1.2222222222222223,2.0,4.454545454545454,0.583209272851681,0.0,0.35714285714285715,-0.29078660710711834,-1.0,0.2608695652173913,-0.07216102317900053,-1.0,0.3333333333333333,-0.19313551426268885,0.0,2.0,2.0,2.0,1.5555555555555556,0.0,-0.9578315282739572,1.0,0.0,1.5,2.0,3.0
0.0,0.0,-0.179080824088748,-0.1111111111111111,0.0,0.0,0.5,-0.18,0.0,-0.07692307692307693,0.0,0.5,0.0,-0.23529411764705882,-0.1388888888888889,0.0,-0.21428571428571427,-0.17777777777777778,-0.17747440273037543,1.0,-0.3333333333333333,0.0,-0.2727272727272727,-0.16055846422338568,-0.19148936170212766,-0.2376237623762376,-0.1839080459770115,-0.1796276013143483,-0.18508997429305912,0.5091179224249748,-0.17073170731707318,-0.19375,-0.125,-0.16344086021505377,0.0,-0.16666666666666666,0.0,0.09302325581395349,1.0,0.0,0.5555555555555556,0.0,0.09090909090909091,0.0,0.0,0.35714285714285715,0.5917380387485518,0.0,-0.043478260869565216,-0.04876377167540634,0.0,0.0,0.42224910112192615,0.0,0.0,0.0,0.0,0.0,0.0,0.4429614936021309,0.0,0.0,-0.5,0.0,1.0
1.0,0.36363636363636365,0.27099841521394613,0.2222222222222222,0.0,0.0,0.0,0.24,0.5,0.8461538461538461,5.0,4.0,0.5,0.058823529411764705,1.7777777777777777,0.0,0.14285714285714285,0.24444444444444444,-0.08191126279863481,0.0,-0.3333333333333333,0.4,0.18181818181818182,0.17452006980802792,0.2127659574468085,-0.039603960396039604,-0.07662835249042145,0.11391018619934283,0.2159383033419023,0.8273166239405843,-0.024390243902439025,0.09375,0.25,0.06881720430107527,0.0,-0.16666666666666666,0.5,-0.6744186046511628,3.0,1.0,0.0,0.0,0.0,0.635281529356296,4.0,-0.14285714285714285,-0.04522917701979662,0.0,0.8695652173913043,1.0662614952927405,0.0,0.0,0.3389157677885929,0.0,1.0,1.0,1.0,0.1111111111111111,0.0,-0.006136596942629252,2.0,0.0,0.0,1.0,0.0
2.0,0.09090909090909091,1.427892234548336,0.7777777777777778,1.0,1.0,3.0,2.4,0.5,0.0,3.0,0.0,0.0,2.2941176470588234,0.4722222222222222,1.0,3.0,2.2222222222222223,1.0102389078498293,0.0,1.1666666666666667,1.9,3.6363636363636362,1.6404886561954626,2.3191489361702127,2.495049504950495,1.1187739463601531,1.7174151150054764,2.025706940874036,-0.47729805227341404,1.3658536585365855,1.68125,0.875,1.4881720430107528,0.0,3.3333333333333335,0.5,0.32558139534883723,0.0,0.0,0.0,3.0,0.36363636363636365,-0.09926273896192124,0.0,0.7142857142857143,-0.07091333894594057,-1.0,1.2173913043478262,0.49536855860504836,-1.0,0.6666666666666666,0.010484395239573618,0.0,0.0,0.0,0.0,0.0,0.0,-0.4873451906911443,0.0,0.0,0.5,0.0,0.0
3.0,-0.2727272727272727,0.45800316957210774,-0.2222222222222222,0.0,0.0,0.0,0.48,-0.5,-0.38461538461538464,0.0,0.0,-0.5,1.7058823529411764,-0.05555555555555555,0.0,2.142857142857143,0.5777777777777777,0.9692832764505119,1.0,0.6666666666666666,-0.2,2.4545454545454546,0.16753926701570682,0.5319148936170213,1.0693069306930694,0.4444444444444444,0.5169769989047097,0.2262210796915167,-0.39774837689451165,0.7804878048780488,0.3125,-0.25,0.24946236559139784,0.0,2.5833333333333335,-0.5,0.4069767441860465,1.0,0.0,-0.3333333333333333,0.0,1.9090909090909092,0.0,0.0,0.42857142857142855,0.05065836083780465,0.0,-0.08695652173913043,-0.17959340299966878,0.0,-0.3333333333333333,-0.4709132920404672,0.0,1.0,1.0,1.0,30.333333333333332,0.0,0.5035585877866073,2.0,0.0,-0.5,1.0,0.0
2.0,0.36363636363636365,0.6767036450079239,1.1111111111111112,0.0,0.0,0.5,0.72,0.5,0.3076923076923077,0.0,0.5,0.5,0.6470588235294118,0.3055555555555556,0.0,0.8571428571428571,0.7333333333333333,1.1604095563139931,0.0,0.0,1.0,1.0,0.6003490401396161,0.6808510638297872,0.6732673267326733,0.9042145593869731,0.7886089813800657,0.493573264781491,-0.3818384418187312,0.6341463414634146,0.6625,1.25,0.6623655913978495,1.0,1.0833333333333333,0.5,0.3372093023255814,1.0,0.0,1.6666666666666667,2.0,0.18181818181818182,-0.08823354574393066,0.0,0.9285714285714286,0.34517008425757795,-1.0,1.565217391304348,0.4745547536216433,0.0,1.0,0.5889157677885928,0.0,6.0,6.0,3.0,6.666666666666667,35.0,-0.3958298627408776,1.0,0.0,1.0,3.0,2.0
2.0,-0.09090909090909091,0.5942947702060222,0.1111111111111111,1.0,0.0,2.0,0.96,0.0,-0.15384615384615385,3.0,0.0,0.0,1.3529411764705883,-0.1388888888888889,1.0,1.8571428571428572,1.0222222222222221,0.5460750853242321,0.0,0.5,0.5,2.1818181818181817,0.6143106457242583,0.9574468085106383,1.386138613861386,0.5670498084291188,0.7228915662650602,0.781491002570694,-0.46138811719763356,0.8292682926829268,0.7,0.125,0.6021505376344086,0.0,2.0,0.0,0.3372093023255814,1.0,0.0,-0.2222222222222222,3.0,0.18181818181818182,-0.13896783454668973,0.0,0.07142857142857142,-0.1993341485766553,-1.0,0.13043478260869565,-0.004162760996681164,-1.0,0.3333333333333333,0.06510624397906867,0.0,0.0,0.0,0.0,0.0,0.0,-0.6976445703512318,0.0,0.0,1.0,0.0,1.0
0.0,4.363636363636363,0.5879556259904913,-0.2222222222222222,0.0,0.0,0.0,-0.14,0.0,4.461538461538462,0.0,2.0,0.0,-0.17647058823529413,0.2222222222222222,0.0,-0.14285714285714285,-0.1111111111111111,0.2593856655290102,0.0,-0.3333333333333333,-0.2,-0.09090909090909091,1.1518324607329844,-0.1276595744680851,-0.19801980198019803,0.19923371647509577,0.7009857612267251,0.8020565552699229,-0.3818384418187312,0.5121951219512195,0.5625,-0.25,0.8516129032258064,7.0,-0.08333333333333333,0.0,-0.6744186046511628,1.0,0.0,1.2222222222222223,0.0,-0.45454545454545453,-0.476461147017222,1.0,0.42857142857142855,2.0505984361534813,8.0,-0.08695652173913043,0.022597845410554377,1.0,-0.3333333333333333,0.2555824344552595,1.0,0.0,0.0,0.0,0.0,0.0,-0.08697360394745707,0.0,0.0,0.0,0.0,0.0
0.0,0.8181818181818182,-0.020602218700475437,0.5555555555555556,1.0,1.0,0.0,0.2,1.5,0.6923076923076923,1.0,0.0,1.5,-0.17647058823529413,-0.2222222222222222,0.0,-0.14285714285714285,0.13333333333333333,0.05460750853242321,0.0,0.0,0.7,-0.18181818181818182,0.09075043630017451,0.10638297872340426,-0.07920792079207921,0.09195402298850575,0.03504928806133625,0.04113110539845758,-0.20682915598514606,-0.07317073170731707,0.05625,0.625,0.1032258064516129,1.0,-0.16666666666666666,2.0,0.046511627906976744,1.0,0.0,0.6666666666666666,0.0,-0.18181818181818182,0.079410191169537,2.0,0.07142857142857142,0.26298076609392074,0.0,0.782608695652174,1.2000645273289183,0.0,0.3333333333333333,0.9500268788997012,0.0,0.0,0.0,0.0,0.0,0.0,-0.19380469282818125,0.0,0.0,0.0,0.0,0.0
1.0,3.6363636363636362,1.3328050713153725,0.4444444444444444,2.0,0.0,0.0,0.3,0.5,3.4615384615384617,0.0,1.0,0.5,0.11764705882352941,0.4444444444444444,0.0,0.21428571428571427,0.37777777777777777,0.7781569965870307,0.0,-0.3333333333333333,0.4,0.09090909090909091,2.4293193717277486,0.3404255319148936,0.0,0.7509578544061303,1.642935377875137,2.2622107969151672,-0.47729805227341404,0.8292682926829268,1.675,0.5,2.210752688172043,4.0,0.3333333333333333,0.5,-0.6744186046511628,1.0,0.0,2.2222222222222223,0.0,0.09090909090909091,0.423521019570863,1.0,2.5,2.7834531897794257,1.0,0.6086956521739131,0.7124268105748478,1.0,0.3333333333333333,0.9374006162734427,1.0,0.0,0.0,0.0,0.0,0.0,-0.6924889761168185,0.0,0.0,1.0,0.0,0.0
0.0,-0.45454545454545453,-0.35657686212361334,-0.3333333333333333,0.0,0.0,0.0,-0.28,-0.5,-0.5384615384615384,0.0,0.0,-0.5,-0.35294117647058826,-0.6944444444444444,-1.0,-0.42857142857142855,-0.26666666666666666,-0.36860068259385664,0.0,-0.3333333333333333,-0.3,-0.45454545454545453,-0.2513089005235602,-0.2765957446808511,-0.31683168316831684,-0.3371647509578544,-0.3154435925520263,-0.2570694087403599,1.2727948060624372,-0.2926829268292683,-0.3,-0.375,-0.2924731182795699,0.0,-0.4166666666666667,-0.5,-0.6744186046511628,-1.0,0.0,-0.3333333333333333,-1.0,-0.6363636363636364,-0.952922294034444,0.0,-0.42857142857142855,-0.47672309737900087,0.0,-0.13043478260869565,-0.19148700584732997,0.0,-0.6666666666666666,-0.5777508988780738,0.0,0.0,0.0,0.0,0.0,0.0,0.3672151258715365,0.0,0.0,0.0,0.0,0.0
1.0,0.45454545454545453,0.35340729001584786,0.3333333333333333,0.0,0.0,1.5,0.4,0.5,0.38461538461538464,1.0,0.5,0.5,0.17647058823529413,0.2222222222222222,0.0,0.2857142857142857,0.35555555555555557,0.4232081911262799,0.0,1.3333333333333333,0.5,0.36363636363636365,0.4886561954624782,0.3191489361702128,0.19801980198019803,0.4904214559386973,0.411829134720701,0.32904884318766064,-0.2704688962882679,0.3170731707317073,0.39375,0.375,0.44731182795698926,0.0,0.3333333333333333,1.0,0.29069767441860467,0.0,0.0,0.8888888888888888,1.0,0.6363636363636364,0.5399892999528516,0.0,0.9285714285714286,0.8054302659740633,0.0,0.5217391304347826,0.5364014884294769,0.0,0.0,0.3250268788997011,0.0,0.0,0.0,0.0,0.0,0.0,-0.24178567068244733,0.0,0.0,0.0,0.0,3.0
0.0,-0.18181818181818182,-0.08399366085578447,-0.2222222222222222,0.0,0.0,0.0,-0.16,-0.5,0.15384615384615385,2.0,2.5,-0.5,-0.11764705882352941,0.7777777777777778,0.0,-0.07142857142857142,-0.13333333333333333,-0.24573378839590443,0.0,-0.3333333333333333,-0.2,0.0,-0.13961605584642234,-0.14893617021276595,-0.15841584158415842,-0.24521072796934865,-0.18400876232201532,-0.12339331619537275,2.05238162477568,-0.21951219512195122,-0.18125,-0.25,-0.16344086021505377,0.0,-0.16666666666666666,-0.5,-0.6744186046511628,3.0,1.0,0.1111111111111111,0.0,0.0,0.5082252234850366,4.0,-0.14285714285714285,0.1643535842975312,1.0,-0.08695652173913043,-0.10585306534417625,0.0,-0.3333333333333333,-0.10156042268759806,0.0,1.0,1.0,1.0,0.1111111111111111,0.0,0.2041376518162563,2.0,0.0,0.0,1.0,0.0
1.0,0.18181818181818182,-0.11568938193343899,1.6666666666666667,0.0,0.0,0.0,0.16,2.5,0.15384615384615385,1.0,0.5,-0.5,-0.23529411764705882,-0.5277777777777778,0.0,-0.07142857142857142,-0.15555555555555556,-0.05460750853242321,0.0,2.8333333333333335,1.5,-0.09090909090909091,0.034904013961605584,0.19148936170212766,-0.15841584158415842,-0.27586206896551724,-0.017524644030668127,-0.030848329048843187,-0.3818384418187312,-0.24390243902439024,-0.1375,-0.25,-0.06881720430107527,0.0,-0.08333333333333333,2.5,0.23255813953488372,0.0,0.0,-0.3333333333333333,1.0,1.1818181818181819,0.5082252234850366,0.0,-0.35714285714285715,-0.4274095064808061,0.0,0.6521739130434783,0.49358451817789994,-1.0,-0.3333333333333333,-0.22060804173521636,0.0,0.0,0.0,0.0,0.0,0.0,0.4561347749465818,0.0,0.0,-0.5,0.0,1.0
