Added_lines,COMM,Del_lines,ADEV,CountInput_Mean,OWN_COMMIT,MAJOR_COMMIT,CountClassCoupled,MaxNesting_Mean,DDEV,CountPath_Mean,CountOutput_Mean,CountPath_Max,CountStmtExe,AvgLineCode,MaxNesting_Max,AvgLineComment,CountInput_Max,AvgLine,CountDeclMethodPrivate
0,0,0,0,1.9135802469135816,0.0,0,1,0.4666666666666665,0,1.5185185185185217,2.52979066022544,5,39,4,2,0,5,4,0
0,1,2,1,1.0,1.0,1,5,0.2352941176470589,1,1.1538461538461495,2.6153846153846203,2,50,7,1,0,5,8,0
0,0,1,0,2.3947053707327677,0.2602739726027395,0,1,0.535491905354919,0,1.3342846270928452,3.0718906283974774,2,12,4,1,0,5,5,0
0,0,0,0,5.0,0.0,0,1,0.0,0,1.0,2.0,1,2,3,0,5,6,8,0
1,0,0,0,1.6143717728055087,0.1566265060240964,0,1,0.2974976830398514,0,1.1794320137693644,1.941135972461273,1,8,3,1,0,2,4,0
37,1,1,1,4.0,1.0,1,5,0.911111111111111,1,2.0,3.8410714285714223,4,20,7,2,0,8,7,1
0,0,0,0,8.75,0.0,0,8,0.285714285714286,0,1.1666666666666698,2.5,2,19,4,1,0,22,5,0
0,0,0,0,1.6,0.0,0,3,0.4285714285714289,0,1.1999999999999995,2.0,2,8,4,1,1,3,5,0
0,0,0,0,1.7687499999999987,0.0,0,2,0.8527777777777774,0,1.5249999999999997,2.4250000000000016,3,15,6,2,0,4,6,0
0,0,0,0,6.0,0.0,0,5,1.375,0,2.75,8.5,4,28,14,2,3,9,18,0
707,7,299,7,3.2909090909090897,1.0,1,16,0.788732394366197,1,2.69090909090909,2.69090909090909,70,119,5,2,0,7,5,0
0,0,0,0,18.86666666666667,0.0,0,0,0.4666666666666668,0,1.0,1.0,1,0,1,1,3,18,4,0
44,3,0,3,2.083333333333329,0.6666666666666672,2,1,0.2857142857142857,2,1.1666666666666707,3.75,2,41,6,1,0,6,6,1
0,0,0,0,0.0,0.0,0,1,0.0,0,1.0,1.0,1,0,1,0,0,0,1,0
0,0,0,0,2.4375,0.0,0,0,0.166666666666667,0,1.0625,1.6875,2,18,3,1,0,4,3,0
0,0,0,0,2.5602536997885847,0.0,0,4,0.1341681574239714,0,1.052854122621564,1.9175475687103605,1,15,3,0,0,4,3,0
0,0,0,0,1.0,0.0,0,5,1.0,0,8.0,10.0,8,20,31,1,3,1,46,0
0,0,0,0,2.25,0.0,0,9,0.4000000000000002,0,1.75,2.75,4,21,5,1,0,5,6,0
0,1,13,1,0.0,1.0,1,3,0.0,1,1.0,6.5,1,17,7,0,0,0,7,0
125,7,17,7,2.0,1.0,1,0,0.0,1,1.0,1.5,1,13,3,0,6,4,9,0
0,0,0,0,1.9648148148148168,0.0,0,1,0.5311111111111114,0,1.2774074074074062,2.3518518518518503,2,8,4,1,1,3,6,0
3,0,1,0,1.2819069069069071,0.2297297297297297,0,0,0.0,0,1.0,0.4727852852852852,1,0,1,0,3,3,4,0
0,0,0,0,3.25,0.0,0,20,0.5,0,1.25,9.0,2,29,12,1,0,13,13,0
38,2,0,2,0.0,0.5,2,0,0.0,2,0.0,1.0,0,0,0,0,0,0,0,0
38,2,0,2,0.0,0.5,2,0,0.0,2,0.0,1.0,0,0,0,0,0,0,0,0
0,0,0,0,1.7307359307359291,0.0,0,0,0.1324675324675324,0,1.073593073593073,1.797402597402598,1,5,3,0,0,3,3,1
0,0,0,0,2.118259803921569,0.1911764705882353,0,0,0.4264705882352941,0,1.4264705882352944,2.79656862745098,1,4,4,0,4,2,9,0
114,4,38,4,3.5,1.0,1,5,0.0,1,1.0,4.5,1,5,4,0,0,4,4,0
0,0,0,0,3.1907514450867103,0.0,0,1,0.274285714285714,0,1.7225433526011602,1.3005780346820794,30,279,4,5,0,138,4,2
0,0,0,0,3.0,0.0,0,2,0.0,0,1.0,2.3999999999999995,1,5,3,0,0,5,3,0
38,1,0,1,1.7555555555555555,1.0,1,2,0.2793650793650792,1,1.2444444444444442,4.000000000000001,1,8,7,0,0,3,8,0
0,0,0,0,2.7955377955377942,0.0,0,2,0.8935286935286936,0,2.7342657342657284,2.752247752247753,15,42,6,2,0,7,6,0
0,0,0,0,0.8970588235294117,0.0,0,0,0.2794117647058823,0,1.2794117647058825,3.3970588235294112,1,4,12,0,0,0,13,0
0,0,0,0,13.0,0.0,0,2,1.0,0,2.0,12.0,2,9,19,1,1,13,21,0
0,0,3,0,3.838068181818181,0.2386363636363636,0,2,0.3977272727272725,0,1.0,3.015151515151518,1,6,3,2,0,6,4,0
223,4,5,4,3.0,0.6406926406926406,2,3,3.3333333333333317,2,3.7012987012987,5.64935064935065,5,19,17,4,8,5,26,0
0,0,0,0,1.9393939393939388,0.0,0,0,0.090909090909091,0,1.0,1.0,1,3,3,0,0,3,3,0
85,4,2,4,1.4803921568627478,0.9301470588235292,1,1,0.1274509803921567,1,1.0,1.7659313725490209,1,2,2,0,1,2,3,0
0,0,0,0,4.888888888888892,0.0,0,4,0.0,0,1.0,1.6666666666666703,1,10,3,0,0,19,3,0
0,0,0,0,2.346224402075464,0.0,0,2,0.8261171452660798,0,1.6904301372386463,2.2453255963894256,3,18,5,1,0,4,5,0
0,0,0,0,1.0199074074074082,0.1458333333333333,0,3,0.2354166666666668,0,1.201967592592592,2.7328538359788324,1,9,5,0,0,2,6,0
0,0,0,0,3.7741935483870974,0.0,0,2,2.3629032258064515,0,5.080645161290324,8.677419354838712,7,14,16,2,1,5,17,0
0,0,0,0,5.472972972972974,0.0,0,3,1.5405405405405406,0,3.081081081081081,5.283783783783784,4,18,11,1,1,7,13,1
0,0,0,0,8.0,0.0,0,16,0.0,0,1.0,23.0,1,11,34,0,0,8,47,0
0,0,0,0,2.8571428571428568,0.0,0,0,0.0,0,1.0,1.0,1,0,1,0,4,2,5,0
0,0,0,0,3.5,0.0,0,6,0.5714285714285711,0,3.083333333333329,2.3333333333333286,24,33,5,2,0,16,6,2
7,5,5,5,2.1666666666666696,0.6,2,6,0.464285714285714,2,1.4166666666666698,3.91666666666667,4,73,8,2,0,8,8,6
0,0,0,0,5.285714285714292,0.0,0,1,0.6666666666666671,0,2.285714285714291,3.142857142857139,5,43,10,1,4,13,14,2
4,2,4,2,5.0,1.0,1,4,0.0,1,1.0,8.0,1,21,11,0,0,7,15,0
5,2,4,2,2.25,1.0,1,2,0.6666666666666674,1,1.5,4.0,2,10,6,1,2,4,8,0
0,0,0,0,0.7300884955752209,0.0,0,1,0.1238938053097344,0,1.123893805309734,2.803097345132743,1,3,5,0,0,1,6,0
0,0,0,0,2.9714285714285693,0.0,0,3,0.4285714285714285,0,1.342857142857142,2.62040816326531,2,11,5,0,2,7,8,0
17,1,3,1,0.6633223334043008,0.8032786885245902,1,1,0.0,1,0.9999999999999998,1.1371354055780267,0,7,0,0,0,2,0,0
45,1,0,1,2.560784313725488,1.0,1,5,0.0,1,1.1869281045751656,2.1869281045751663,2,8,5,0,0,5,5,0
0,0,0,0,5.333333333333329,0.0,0,1,2.200000000000001,0,6.0,2.6666666666666714,8,29,15,3,2,8,17,1
0,0,0,0,0.0,0.0,0,1,0.0,0,1.0,1.2000000000000002,1,4,2,0,2,0,4,0
0,0,0,0,3.700000000000001,0.0,0,13,0.9166666666666674,0,1.5,5.700000000000001,4,40,9,3,0,8,11,0
7,2,5,2,1.433918128654975,0.964912280701754,1,0,0.0,1,1.0,1.9520467836257296,1,7,2,0,0,1,2,0
8,1,2,1,9.5,1.0,1,1,0.6999999999999996,1,1.875,2.375,4,20,5,1,2,24,8,0
16,1,1,1,1.0232558139534884,1.0,1,0,0.6605255209906371,1,1.306976744186047,1.0627906976744188,2,7,3,3,0,2,3,0
0,0,0,0,2.8571428571428603,0.0,0,0,1.5555555555555602,0,2.1428571428571392,3.85714285714286,4,33,8,3,3,7,12,0
0,0,0,0,3.3333333333333286,0.0,0,0,1.5,0,4.1666666666666705,4.0,17,32,11,3,1,9,12,1
0,0,0,0,0.0,0.0,0,0,0.0,0,1.0,1.0,1,7,2,0,0,0,2,1
0,0,0,0,2.1455026455026474,0.0,0,2,0.6759259259259256,0,1.3756613756613787,3.0343915343915353,2,16,4,3,0,5,5,0
27,1,1,1,1.0,1.0,1,2,0.0,1,1.0,0.5555555555555558,1,0,1,0,4,1,5,0
63,1,0,1,2.903225806451613,1.0,1,1,0.5537634408602151,1,1.5806451612903225,1.9919354838709675,3,8,7,1,0,5,7,0
0,0,0,0,2.409722222222222,0.0,0,0,0.3166666666666665,0,1.1759259259259238,2.5856481481481457,1,5,3,0,0,3,4,0
0,0,0,0,0.04,0.0,0,1,0.0,0,1.0,2.72,1,10,7,0,0,0,7,0
48,2,0,2,2.511363636363636,1.0,1,2,0.0,1,1.0,2.579545454545454,1,3,3,0,0,3,3,0
0,0,0,0,3.607142857142856,0.0,0,0,0.0,0,1.0,0.8214285714285714,1,0,1,0,0,6,1,0
22,5,8,5,5.538469106650925,0.7840909090909091,1,3,0.1640727931488802,1,1.0859405745769417,1.7787780401416715,2,30,3,1,0,21,3,0
0,0,0,0,0.1322314049586777,0.2066115702479339,0,0,0.0,0,1.0,1.495867768595042,1,1,3,0,0,0,3,0
0,0,0,0,2.041025641025638,0.0,0,0,0.0096153846153846,0,1.004273504273504,1.4564102564102586,1,6,3,0,0,4,3,0
0,0,0,0,3.25,0.0,0,4,1.0,0,6.75,3.75,24,17,9,2,0,5,9,0
21,1,11,1,4.0,1.0,1,5,1.3333333333333297,1,2.0,6.25,3,30,12,2,1,5,13,2
0,0,0,0,5.9246031746031695,0.0,0,0,0.0178571428571428,0,1.0079365079365077,2.0674603174603132,1,7,3,0,0,17,3,0
4,2,3,2,1.085714285714286,0.5333333333333339,1,41,0.075,1,1.01904761904762,0.4285714285714281,1,5,1,0,0,1,1,0
0,0,0,0,3.2662037037037006,0.0,0,6,0.0,0,1.0,1.488425925925925,1,11,3,0,0,6,3,0
21,2,2,2,0.0,0.8492063492063491,1,0,0.0,1,0.6666666666666665,0.6666666666666665,0,0,1,0,0,0,1,0
16,3,9,3,0.4000000000000001,0.6666666666666674,2,2,0.0,2,1.0,0.5999999999999998,1,2,2,0,0,1,2,0
0,0,0,0,0.0,0.0,0,2,0.0,0,1.0,0.6749999999999998,1,0,1,0,0,0,1,0
0,0,0,0,2.6000000000000005,0.0,0,2,0.4000000000000001,0,2.6666666666666705,2.6000000000000005,24,46,5,2,0,11,6,0
18,1,0,1,0.0,1.0,1,0,0.0,1,1.0,1.0,1,2,3,0,0,0,3,0
0,0,0,0,3.787425595238096,0.0,0,2,0.1208333333333332,0,1.0491071428571412,1.480133928571428,1,7,2,0,0,10,3,0
0,0,0,0,1.3189655172413792,0.0,0,0,0.0,0,1.0,1.7586206896551724,1,2,2,0,9,1,12,0
0,0,0,0,4.5,0.0,0,1,0.0,0,1.0,1.0,1,0,1,0,0,8,1,0
0,0,0,0,2.375,0.0,0,1,1.5833333333333297,0,6.25,4.0,26,52,13,4,0,9,14,2
60,2,1,2,2.5714285714285703,1.0,1,5,0.3000000000000002,1,1.285714285714291,2.5714285714285703,2,11,7,1,0,5,7,0
6,0,5,0,5.345833333333331,0.875,0,4,0.5520833333333338,0,2.1708333333333347,2.466666666666667,9,28,4,1,1,10,7,0
0,0,0,0,1.6363636363636398,0.0,0,4,0.9230769230769232,0,1.8181818181818197,4.1818181818181825,3,32,7,2,3,7,10,0
1,0,0,0,0.8859649122807015,0.0350877192982456,0,1,0.0,0,0.9999999999999996,5.368421052631578,0,7,6,0,0,0,8,0
56,1,2,1,2.6095238095238074,0.9387755102040816,1,1,1.2026239067055382,1,2.36326530612245,5.60748299319728,3,19,17,1,0,3,19,0
8,3,2,3,8.910077519379833,0.5395348837209305,1,2,0.1190150478796169,1,1.0449612403100796,1.8217054263565895,1,22,3,0,0,32,3,0
0,0,0,0,2.628571428571427,0.0,0,1,0.6122448979591834,0,1.3714285714285686,2.5428571428571436,2,9,5,1,3,5,9,0
0,0,1,0,3.3223443223443225,0.5238095238095238,0,6,1.0535714285714286,0,1.838827838827839,3.153846153846153,4,30,5,2,0,7,6,0
0,0,0,0,2.0712250712250695,0.0,0,9,0.7818181818181815,0,1.931054131054131,3.2569800569800567,7,24,5,2,0,7,6,0
0,0,0,0,2.366666666666666,0.054054054054054,0,2,0.0,0,1.0,2.217117117117118,1,6,3,0,0,6,3,0
9,0,3,0,4.763541666666663,0.4124999999999998,0,1,1.2874999999999983,0,2.1892857142857145,2.9413690476190464,4,11,5,2,1,9,8,0
0,0,0,0,3.249158249158249,0.0303030303030303,0,2,0.1477272727272727,0,1.2626262626262643,1.867003367003366,2,13,3,0,0,8,3,0
0,0,0,0,2.1666666666666705,0.0,0,0,1.5,0,2.666666666666671,4.333333333333329,8,22,8,3,0,4,9,0
0,0,0,0,2.378531073446327,0.0,0,1,0.0,0,0.9999999999999994,1.8045197740113008,0,4,3,0,0,4,3,0
20,2,0,2,5.598468660968658,0.7361111111111109,1,1,0.239021164021164,1,1.11663105413105,1.5334757834757833,2,16,3,1,0,27,3,0
0,0,0,0,2.0,0.0,0,1,0.0,0,1.0,1.625,1,9,3,0,0,3,3,0
0,0,0,0,2.5,0.0,0,2,3.75,0,8.5,4.0,16,13,17,5,1,4,18,0
0,0,0,0,1.3484848484848448,0.0,0,1,0.0,0,1.0,2.318181818181814,1,4,3,0,0,2,3,0
1,0,1,0,2.3807228915662635,0.1927710843373493,0,0,0.0180722891566265,0,1.0,1.0,0,4,3,0,0,3,3,0
0,0,0,0,4.5,0.0,0,1,0.0,0,1.0,1.0,1,0,1,0,0,8,1,0
0,0,0,0,0.0,0.0,0,1,0.0,0,1.0,1.1999999999999993,1,4,2,0,2,0,4,0
0,0,0,0,1.666666666666671,0.0,0,2,0.0,0,1.0,1.666666666666671,1,6,4,0,0,5,4,2
0,0,0,0,3.125,0.0,0,0,0.8000000000000003,0,1.5,2.625,3,31,6,2,0,8,6,1
0,0,0,0,2.2898373983739835,0.0,0,0,0.1375609756097562,0,1.0764227642276425,2.5158536585365865,1,3,3,0,0,3,3,0
0,0,0,0,2.0,0.0,0,1,0.8181818181818179,0,1.6666666666666707,3.1111111111111085,4,25,6,2,6,3,12,4
1,0,2,0,3.782522429261561,0.2173913043478261,0,3,0.3579710144927539,0,1.238526570048307,4.420031055900623,2,11,6,0,0,8,7,0
0,0,0,0,0.75,0.0,0,2,0.2857142857142858,0,1.1666666666666698,2.75,2,19,3,1,1,3,3,0
0,0,0,0,5.9254807692307745,0.0,0,4,0.3811011904761903,0,1.192994505494506,2.6167582417582422,2,24,3,1,0,16,4,0
121,7,94,7,8.815365903256138,0.7844809056922863,2,6,0.963092055899239,2,2.7670938066863173,4.115356327670778,13,99,9,4,4,96,14,2
450,13,98,13,4.257739792178036,0.6592361665730834,1,15,1.0723542807688156,1,3.373099901994948,5.677172256447844,15,137,9,4,0,18,9,21
276,21,101,21,8.292447033179354,0.3844400099451736,3,92,1.0463625459863064,3,34.293392211858496,8.329000151757514,2505,1035,17,4,1,138,20,14
3209,82,1185,82,4.757415380226327,0.6007058037170945,3,89,0.7836130490320778,4,6.625413353278339,6.04395414145703,254,1925,11,5,3,43,17,46
1166,13,667,13,3.9269977276323536,0.9478569513480536,1,21,0.9928779090578288,1,3.0436718075009264,3.7024805597606534,31,194,7,4,0,23,8,4
193,12,201,12,3.7727480406206544,0.6430323856330177,3,24,0.793910291938198,3,2.562982300148141,3.886880875132575,19,296,7,3,1,12,9,13
513,14,383,14,3.30246720731028,0.7103811366495729,2,18,1.3906542353995093,2,2.9207476170299964,5.055205541349782,13,98,10,5,1,11,12,7
411,7,163,7,4.856984328545523,0.578203612920647,2,27,1.6854098681819945,2,100.13140080955648,10.285809402872689,747,86,33,3,3,15,39,3
205,5,32,5,3.7112859122368262,0.7944721995844265,2,5,0.9664540589583758,2,3.316058957034663,3.620800503965867,31,128,8,4,1,15,10,2
56,4,43,4,3.6443789295148687,0.7752163077912795,2,6,1.2293196480887738,2,17.431729483668487,3.6659061146906207,334,123,11,4,3,16,14,2
25,3,5,3,2.33333333333333,1.0,1,2,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,3,4,0
283,10,57,10,7.83834808356347,1.0,1,11,1.0951326203387617,1,2.277192020601643,3.8948107267389585,5,68,7,3,0,43,7,1
232,9,93,9,8.060020441588634,0.8120507720909188,1,11,1.039039843778183,1,2.091821540267945,3.9537109326794337,6,63,7,3,0,58,7,2
47,3,5,3,3.4158222561917,1.0,1,2,0.6,1,1.33333333333333,2.520622230714592,2,5,4,1,0,4,4,0
203,8,116,8,3.3034831863248875,0.6918909003159064,2,4,0.745919582985428,2,2.387523656087154,5.151805115638153,12,98,9,3,2,10,13,1
21,1,33,1,5.228041434850429,1.0,1,2,1.016715574175345,1,1.3834935413359206,2.7354986585670225,2,15,4,5,0,10,5,0
627,19,477,19,4.109421838080948,0.543042796703614,3,34,0.9047165272007514,3,9.960056482881663,6.208462027212842,202,333,14,4,0,19,16,9
146,2,0,2,2.14285714285714,1.0,1,4,0.3,1,1.14285714285714,3.71428571428571,2,16,4,1,0,4,4,0
259,21,95,21,8.331709729035225,0.3819207945147495,3,91,1.0497145131569656,4,34.84015373354383,8.33441950908223,2553,1017,17,4,1,140,20,13
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
456,14,322,14,3.9898200046714702,0.6623479741538428,3,31,1.0136634233315638,3,8.365446679646341,5.9058339131861946,158,344,13,4,1,15,16,15
282,3,279,3,2.8801156506794965,0.6693950136957317,2,3,2.0754448767384166,2,3.828959143884531,4.153136078737231,7,59,11,3,0,4,12,4
948,13,303,13,4.240610979363946,1.0,1,25,0.7237752398595316,1,1.80694275669114,3.4615269130261574,7,210,5,4,0,56,6,4
768,20,503,20,4.315771190744474,0.5749964475215107,3,41,1.0208154139624548,3,12.107194242197185,7.116381994238417,266,459,16,4,1,22,19,15
293,6,77,6,4.750777187805068,0.590765105508981,2,31,1.2554852196760964,2,106.04686697863268,9.136910114173006,1213,122,29,3,3,17,34,6
272,3,271,3,2.875,0.666666666666667,2,3,2.1,2,3.875,4.125,7,58,11,3,0,4,12,5
45,3,5,3,2.977637429899373,1.0,1,3,0.6,1,1.33333333333333,2.5665614057578576,2,5,4,1,0,3,4,0
31,3,32,3,3.6736074890532113,1.0,1,2,0.8348316455230174,1,1.3616001054796207,3.578395939034529,2,16,6,3,0,7,7,0
123,3,22,3,4.2,1.0,1,7,0.666666666666667,1,1.4,3.1,4,21,4,3,0,7,4,0
220,8,100,8,3.262254164364256,0.6059274609464146,2,3,0.6434041770292638,2,2.263279441259846,5.386364821657418,12,97,9,3,2,10,12,1
1500,48,625,48,5.713051890967574,0.5077650235028704,3,91,0.9172152794169112,3,17.907833904815003,6.863191071640909,1000,1665,14,4,1,45,18,59
84,2,40,2,3.587760161248613,0.5893878354625851,2,19,0.968129251142621,2,50.40232780638855,5.656850166109391,1379,182,10,4,1,11,12,9
36,3,5,3,2.5114424911768545,1.0,1,2,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,3,4,0
204,7,123,7,6.331496486129044,0.6774525952313604,2,10,1.0394539920146733,2,2.006812165409277,3.8828697869638766,6,64,7,3,0,41,7,2
178,7,125,7,3.3460603068694064,0.8585371780659565,2,6,0.9648083435534616,2,2.8016913296425203,4.427721053609931,16,106,10,4,3,10,14,2
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,2.707468992810123,2,13,9,1,0,5,9,0
1423,49,722,49,5.090772852900365,0.4881053239576985,3,83,0.9867891342905944,3,30.73679766190766,5.765642140415307,1920,1379,13,5,1,33,17,59
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
38,2,4,2,2.480396483427235,0.8267988278090783,0,1,0.496079296685447,0,1.27559960926969,2.27559960926969,1,5,4,0,0,3,4,0
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
161,4,216,4,4.678833166494741,0.5101268821375533,3,16,1.1511917510583642,3,2.906951268382973,6.185770193614697,13,83,9,4,0,12,11,2
136,3,11,3,3.3287179040525454,1.0,1,5,0.5417646103593604,1,1.2982457943241237,3.4607568618922104,3,17,4,2,0,5,4,0
38,2,4,2,3.310116884215787,0.8227903518766931,0,2,0.4936742111260158,0,1.2742634506255617,2.2742634506255617,1,5,3,0,0,4,4,0
152,7,135,7,3.312767528200447,0.7871914725018858,1,6,0.9540958491498784,1,2.601997611615986,4.582363406709575,11,104,10,3,3,10,14,4
530,14,467,14,3.0391633375979454,0.7303614917398791,2,18,1.4858419524812765,2,2.772108335740776,4.8439254200886745,13,85,10,5,1,9,13,3
124,3,22,3,4.297097762172081,1.0,1,7,0.707406986459149,1,1.4176541385767405,3.1485488810860405,4,19,4,3,0,7,4,0
45,3,5,3,2.977621882066404,1.0,1,3,0.6,1,1.33333333333333,2.5665497448831314,2,5,4,1,0,3,4,0
30,13,8,13,1.9748551509700771,0.6037576630384721,3,51,0.0452607282538615,3,1.0251448490299229,4.050289698059847,1,53,56,0,2,2,59,0
337,20,171,20,7.517048793257556,0.4204537525306449,3,81,1.0470365908418031,3,30.41672774578391,8.095211725544113,2100,883,17,4,1,116,20,12
1256,16,985,16,4.336762623989735,0.8564770379540281,2,22,1.325267591815766,2,11.245287054414629,5.432286934424468,157,250,11,4,0,29,13,16
146,4,245,4,5.0,0.5,3,19,1.27777777777778,3,3.06666666666667,6.33333333333333,13,80,10,5,0,13,11,3
193,4,142,4,4.3737497024643455,0.6025009050266186,2,9,1.061085900462618,2,1.9846499166900131,3.78382200523663,7,66,7,3,0,18,7,3
40,3,7,3,3.866686817117516,1.0,1,3,0.6,1,1.33333333333333,3.2333484461714663,2,5,4,1,0,4,4,0
53,5,38,5,3.0196498151775666,0.952280628041932,1,6,0.9306038380340272,1,1.97894689455528,3.98315676535674,4,23,6,1,0,6,8,1
393,7,93,7,5.116523841474166,0.6235200358129496,2,32,1.3738126463109543,2,118.88745627719972,10.1300856951155,930,91,35,3,3,18,42,3
221,3,260,3,3.728309259938893,0.5997404502008713,2,9,1.7698306654354097,2,3.550407850140893,5.011772368171789,9,66,10,3,0,7,11,4
230,9,91,9,3.23809523809524,0.555555555555556,3,3,0.583333333333333,3,2.19047619047619,5.52380952380952,13,97,9,3,2,10,12,1
794,17,412,17,4.229237186708678,0.7386550308991786,2,32,0.9001408282516657,2,8.257712675149232,5.7062942953914835,161,302,12,4,0,35,14,8
215,18,83,18,7.736612191439432,0.3968077530028274,2,83,1.0399132974525005,3,39.65169771340395,8.104019433435983,2478,907,17,4,1,124,19,12
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
320,3,301,3,3.1483759763062427,0.6088093171838643,2,4,2.24927196166563,2,12.21600478818825,5.747030792750373,40,61,14,3,0,4,16,4
125,9,108,9,3.733861043090142,0.7453150435430929,3,24,0.9417231400115396,3,2.8274537674556433,4.184137072665802,20,318,8,3,1,10,11,19
76,2,40,2,3.6135471450483143,0.5758970503967723,2,20,0.9682229371500224,2,53.41733735768687,5.786703997670918,1465,186,10,4,1,12,12,9
229,8,91,8,3.249231550297681,0.5547960019540562,3,3,0.5895768639376618,3,2.1864328525073033,5.500097745212322,12,96,8,3,1,10,11,1
62,3,8,3,4.7943611440051175,1.0,1,5,1.106046254069683,1,1.9658911509204389,3.483438456218981,3,11,6,1,0,7,6,0
1026,11,432,11,3.979851433588851,1.0,1,24,0.8846909823436607,1,2.5251396406593596,3.485589231480388,21,210,6,4,0,34,7,4
403,13,286,13,3.949373004844682,0.6797492844196414,3,30,1.0098905361124564,3,7.543235364553667,5.660506694002028,137,341,12,4,1,14,15,16
43,3,6,3,3.3750210052980467,1.0,1,3,0.6,1,1.33333333333333,2.864599087306864,2,5,4,1,0,4,4,0
85,4,76,4,3.0047770093247066,0.4428409618144286,1,6,0.9141352056527348,1,2.4052258912231532,4.308594056597805,10,122,8,3,2,10,11,10
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
16,2,9,2,3.2458963448374956,0.4345981660011937,1,5,1.113972505546081,1,13.170392150600332,3.643695039931508,244,136,8,3,1,14,10,9
16,2,3,2,4.147912651596135,0.832187063561026,1,11,0.3712420489934657,1,1.971953731574562,3.4417370187809526,9,32,5,1,0,14,5,0
441,6,378,6,3.833793521605495,0.4637474028348163,2,7,2.623531700686171,2,33.12885567031877,9.813841561525935,123,69,22,4,0,5,26,3
32,3,5,3,4.0,1.0,1,2,0.6,1,1.33333333333333,2.4400893992692145,2,5,4,1,0,5,4,0
252,3,250,3,3.094516398914986,0.6355991688686429,2,4,1.9024107140045672,2,3.5058690722155825,4.06245622153819,7,59,10,3,0,6,11,4
33,3,5,3,4.0,1.0,1,2,0.6,1,1.33333333333333,2.4610230627557956,2,5,4,1,0,5,4,0
409,5,357,5,3.649592682475648,0.5027317074125617,2,6,2.522952194875589,2,27.508683400868104,8.720916582688844,101,66,19,4,0,5,23,3
28,3,28,3,3.731064632307924,0.6369929708120219,2,15,1.1482361608324196,2,43.41216530888869,4.8182136148715955,1109,163,11,4,2,16,13,6
24,4,7,4,4.425491642629154,0.7890055966934522,1,3,0.0274860082663697,1,1.1511730454650326,1.7235250721125397,1,22,3,0,0,15,3,0
229,3,185,3,3.99542264728412,0.9986437473434432,1,2,1.004475633766638,1,2.007628921193133,3.00457735271588,2,5,7,1,0,4,7,0
20,2,7,2,7.1866668180132915,0.2300550852149246,0,5,0.8968369715269481,0,2.4159870814149427,3.770227132081391,10,129,6,3,1,77,8,13
47,3,5,3,2.694201462304826,1.0,1,2,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,3,4,0
711,19,499,19,4.18367346938776,0.578947368421053,3,37,1.03174603174603,3,12.3061224489796,7.08163265306122,257,358,17,5,1,20,20,12
258,11,62,11,8.342847056327223,0.869113801404698,1,10,0.9044290370153888,1,2.204621675251337,4.4858845784329455,7,73,7,3,0,60,8,1
41,3,7,3,3.683324704943374,1.0,1,3,0.6,1,1.33333333333333,3.09582686204086,2,5,4,1,0,4,4,0
63,6,48,6,2.57142857142857,1.0,1,7,1.22222222222222,1,2.28571428571429,4.71428571428571,5,24,8,2,1,4,10,2
47,3,5,3,3.0,1.0,1,2,0.6,1,1.33333333333333,2.33333333333333,2,5,4,1,0,4,4,0
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
119,2,27,2,3.66666666666667,0.5,2,7,0.625,2,2.0,4.16666666666667,4,24,7,1,0,9,7,2
168,5,157,5,3.745138708377529,0.6743612254831586,2,8,1.0047956382834002,2,2.2469172578790255,4.190597601874302,9,81,8,4,2,15,11,3
0,0,0,0,2.6102584573113172,0.0021687195314637,0,5,0.8630268189587443,0,2.1553759174241733,3.955635567502235,8,145,6,3,0,9,6,18
61,2,1,2,2.6,1.0,1,5,0.625,1,1.6,3.0,2,13,9,1,0,5,9,0
233,14,256,14,3.795558196676988,0.5830358948534249,3,24,0.7072069117392364,3,2.407849843933225,3.7125177027347807,19,283,6,3,0,13,8,10
151,4,234,4,4.8785668115910905,0.50382897440929,3,17,1.2299155976616556,3,3.0062782702687256,6.277539706226534,13,81,9,4,0,12,11,2
26,2,6,2,3.3547877127515475,0.9581058682848058,1,16,0.5544349588758876,1,2.6751366670450203,4.610983062644624,15,33,6,1,0,9,7,0
60,5,45,5,2.445561538632467,1.0,1,6,1.1356610347554263,1,2.153222672244706,4.707661133612232,4,23,8,1,0,4,10,1
47,1,10,1,3.669862370821096,1.0,1,4,0.7738927894614369,1,1.5436914541673108,2.7466115437528984,2,13,7,2,0,7,7,0
