OWN_COMMIT,Added_lines,Del_lines,MAJOR_COMMIT,DDEV,CountStmt,CountPath_Mean,CountStmtDecl,CountLineCodeDecl,CountLineCode,CountLineCodeExe,OWN_LINE,MaxNesting_Mean,SumCyclomaticStrict,CountLineComment,ADEV,CountSemicolon,CountLine,RatioCommentToCode,AvgLine
0.5,42,41,2,2,29,1.5,17,17,42,17,0.457831325301205,0.666666666666667,10,27,6,20,83,0.64,8
0.583333333333333,359,352,2,2,360,2.66,176,164,453,265,0.534602076124567,0.754716981132076,103,64,12,277,578,0.14,8
1.0,90,0,1,1,62,2.0,47,46,63,22,1.0,1.0,2,19,1,59,90,0.3,22
1.0,11,14,1,1,44,2.4,28,24,53,25,0.732558139534884,1.125,10,24,3,35,86,0.45,9
1.0,39,37,1,1,14,1.0,14,14,15,0,0.591397849462366,0.0,9,67,2,13,93,4.47,6
1.0,2,2,1,1,3,1.0,3,3,4,0,0.714285714285714,0.0,1,22,1,2,28,5.5,1
1.0,51,45,1,1,49,1.06666666666667,31,31,66,21,0.640776699029126,0.176470588235294,16,16,4,32,103,0.24,3
0.666666666666667,171,171,2,2,137,1.76470588235294,63,61,173,102,0.986175115207373,0.894736842105263,29,16,3,105,217,0.09,9
1.0,21,18,1,1,45,1.0,28,28,63,18,0.65546218487395,0.0,17,33,3,27,119,0.52,3
0.666666666666667,11,3,2,2,6,1.0,6,6,7,0,0.619047619047619,0.0,2,30,3,5,42,4.29,5
1.0,1,2,1,1,13,1.0,11,11,16,2,0.534883720930233,0.0,2,21,1,10,43,1.31,3
1.0,22,23,1,1,27,1.0,27,27,28,0,0.34,0.0,24,96,2,26,150,3.43,4
1.0,3,4,1,1,24,1.11111111111111,13,13,34,11,0.8125,0.272727272727273,11,46,2,14,96,1.35,6
1.0,31,26,1,1,69,1.0952380952381,42,50,102,28,0.731707317073171,0.173913043478261,24,35,3,45,164,0.34,3
0.666666666666667,53,3,2,2,15,1.0,11,11,19,4,0.94,0.0,4,21,3,10,49,1.11,3
1.0,18,23,1,1,39,1.0,22,22,47,23,0.953488372093023,0.0,7,59,2,31,129,1.26,12
1.0,1,2,1,1,4,1.0,4,4,5,0,0.571428571428571,0.0,1,26,1,3,35,5.2,1
1.0,6,7,1,1,26,1.16666666666667,19,19,34,9,0.858823529411765,0.375,7,40,3,18,85,1.18,6
1.0,1,2,1,1,4,1.0,3,3,6,1,0.407407407407407,0.0,1,20,1,2,27,3.33,3
1.0,148,135,1,1,142,2.96153846153846,55,55,200,116,0.557692307692308,0.535714285714286,59,84,6,96,312,0.42,9
0.666666666666667,152,6,2,2,20,1.0,14,16,29,6,0.958904109589041,0.0,6,102,3,13,146,3.52,16
1.0,8,10,1,1,33,1.0,25,25,41,13,0.954337899543379,0.0,7,156,2,25,219,3.8,3
1.0,1,2,1,1,4,1.0,4,4,5,0,0.810810810810811,0.0,1,29,1,3,37,5.8,9
0.5,16,23,2,2,27,1.0,18,18,30,14,0.761904761904762,0.0,3,21,4,24,63,0.7,11
1.0,140,138,1,1,78,1.13636363636364,44,44,105,42,1.0,0.16,25,21,4,51,159,0.2,4
1.0,4,6,1,1,4,1.0,3,4,7,1,0.413793103448276,0.0,1,21,1,2,29,3.0,3
1.0,3,4,1,1,37,2.66666666666667,12,12,47,29,0.88,1.0,7,25,2,29,75,0.53,13
1.0,1,2,1,1,10,1.0,10,10,11,0,0.693877551020408,0.0,4,30,1,9,49,2.73,3
1.0,48,46,1,1,41,1.57142857142857,19,19,57,28,0.547826086956522,0.888888888888889,12,49,2,25,115,0.86,7
0.875,125,134,2,2,112,2.42857142857143,48,45,154,87,0.536945812807882,1.11764705882353,36,26,8,80,203,0.17,11
0.833333333333333,86,79,2,2,131,1.51724137931034,75,62,177,90,0.621212121212121,0.394736842105263,42,46,6,93,264,0.26,7
1.0,35,47,1,1,91,1.75,52,47,120,58,0.707865168539326,0.45,23,35,4,67,178,0.29,7
1.0,31,29,1,1,52,1.33333333333333,24,24,73,30,0.571428571428571,0.352941176470588,22,27,3,31,119,0.37,4
1.0,30,34,1,1,71,1.54545454545455,48,46,90,41,0.573529411764706,0.666666666666667,17,29,2,54,136,0.32,5
1.0,1,2,1,1,21,1.33333333333333,14,13,25,11,0.765625,0.6,4,29,1,17,64,1.16,7
1.0,7,7,1,1,25,1.5,19,19,30,13,0.777777777777778,0.75,3,26,2,21,63,0.87,13
1.0,106,89,1,1,101,1.36363636363636,53,57,123,79,0.513227513227513,0.307692307692308,14,44,3,86,189,0.36,12
1.0,12,16,1,1,20,1.0,10,10,31,11,0.433333333333333,0.0,6,19,3,9,60,0.61,4
1.0,11,12,1,1,41,1.0,27,27,56,20,1.0,0.0,14,16,2,26,90,0.29,3
1.0,5,4,1,1,48,1.0,22,22,56,32,0.958333333333333,0.0,7,61,2,40,144,1.09,13
1.0,5,4,1,1,43,1.0,22,22,51,27,1.0,0.0,7,61,2,35,139,1.2,12
0.666666666666667,135,44,2,2,16,1.0,12,12,21,4,0.626373626373626,0.0,4,60,3,11,91,2.86,12
1.0,22,21,1,1,49,1.125,28,28,67,24,0.697674418604651,0.166666666666667,18,39,1,30,129,0.58,4
1.0,16,18,1,1,42,1.5,19,19,55,23,0.715789473684211,0.8,13,28,1,29,95,0.51,5
1.0,11,22,1,1,6,1.0,5,5,8,2,0.527777777777778,0.0,1,24,2,4,36,3.0,5
1.0,134,139,1,1,111,1.56521739130435,53,51,148,74,0.769585253456221,0.535714285714286,34,26,7,74,217,0.18,8
1.0,82,64,1,1,81,5.0,32,32,102,72,0.557971014492754,1.66666666666667,20,19,5,60,138,0.19,24
1.0,8,8,1,1,3,1.0,3,3,4,0,0.724137931034483,0.0,1,22,1,2,29,5.5,1
1.0,2,3,1,1,34,1.0,22,22,47,19,0.884615384615385,0.0,12,23,2,21,78,0.49,3
1.0,5,4,1,1,44,1.0,22,22,52,28,1.0,0.5,7,61,2,36,140,1.17,12
1.0,1,2,1,1,3,1.0,3,3,4,0,0.5,0.0,1,21,1,2,28,5.25,1
1.0,55,59,1,1,102,1.35714285714286,54,54,142,67,0.454545454545455,0.4,52,100,3,63,275,0.7,7
1.0,11,15,1,1,75,2.875,32,32,88,50,0.854961832061069,0.3,12,20,3,62,131,0.23,9
1.0,5,4,1,1,24,1.0,17,17,32,8,0.947826086956522,0.0,7,61,2,16,115,1.91,9
1.0,39,0,1,1,11,1.5,7,7,15,5,0.923076923076923,0.75,3,21,1,7,39,1.4,5
1.0,5,4,1,1,24,1.0,17,17,32,8,1.0,0.0,7,61,2,16,115,1.91,9
0.666666666666667,9,12,2,2,25,1.14285714285714,14,14,35,13,0.655737704918033,0.333333333333333,10,16,3,16,61,0.46,4
1.0,16,18,1,1,217,1.0,78,78,260,153,1.0,0.0,36,20,2,174,345,0.08,6
1.0,100,91,1,1,70,1.08695652173913,43,55,111,30,1.0,0.115384615384615,36,24,2,43,167,0.22,3
1.0,5,6,1,1,9,1.0,6,6,11,4,0.617647058823529,0.0,1,19,2,7,34,1.73,6
1.0,22,33,1,1,18,1.5,11,10,22,10,0.528301886792453,0.75,3,24,3,14,53,1.09,9
1.0,1,2,1,1,4,1.0,4,4,6,0,0.903225806451613,0.0,1,79,1,2,93,13.17,7
1.0,5,4,1,1,24,1.0,17,17,32,8,1.0,0.0,7,61,2,16,115,1.91,9
0.5,20,31,2,2,24,2.0,15,15,30,11,0.948717948717949,0.75,4,42,2,19,78,1.4,17
1.0,1,2,1,1,5,1.0,5,5,6,0,0.815789473684211,0.0,1,28,1,4,38,4.67,7
1.0,17,18,1,1,17,1.25,10,10,23,7,0.58,0.5,5,21,2,11,50,0.91,4
1.0,13,14,1,1,31,2.0,19,19,38,18,0.676470588235294,1.5,6,20,4,26,68,0.53,16
1.0,22,23,1,1,44,1.0,22,24,54,28,0.565217391304348,0.0,7,61,3,36,138,1.13,13
0.5,25,2,2,2,4,1.0,3,3,5,1,0.956521739130435,0.0,1,16,2,2,22,3.2,3
1.0,38,40,1,1,102,2.85714285714286,46,46,117,83,0.655172413793103,0.555555555555556,24,36,3,87,174,0.31,18
1.0,1,2,1,1,6,1.0,4,4,8,2,0.565217391304348,0.0,1,34,1,4,46,4.25,4
1.0,68,74,1,1,84,1.0,48,45,98,60,0.481012658227848,0.0,11,33,2,74,158,0.34,12
1.0,44,43,1,1,33,1.0,23,32,54,10,1.0,0.0714285714285714,11,18,1,21,92,0.33,2
1.0,1,2,1,1,38,1.07692307692308,20,19,51,17,0.818181818181818,0.2,14,21,1,23,88,0.41,3
1.0,3,5,1,1,34,1.0,5,6,37,32,0.746666666666667,0.0,1,20,2,32,75,0.54,50
1.0,5,4,1,1,24,1.0,17,17,32,8,0.547826086956522,0.0,7,61,2,16,115,1.91,9
1.0,3,4,1,1,18,1.0,13,13,24,6,0.938775510204082,0.0,5,54,2,12,98,2.25,10
1.0,11,8,1,1,20,1.0,15,15,24,8,0.842857142857143,0.0,3,40,2,16,70,1.67,11
1.0,1,2,1,1,15,1.5,9,8,17,8,0.627906976744186,0.75,3,22,1,11,43,1.29,6
1.0,4,5,1,1,10,1.0,8,8,14,2,1.0,0.0,3,16,2,6,37,1.14,2
0.666666666666667,30,31,2,2,17,2.0,10,10,20,12,0.568627450980392,1.0,2,21,3,14,51,1.05,20
0.666666666666667,4,5,2,2,17,1.0,12,12,22,8,0.647058823529412,0.0,4,21,3,12,51,0.95,3
1.0,7,10,1,1,28,3.5,16,15,35,16,1.0,2.25,7,19,2,20,60,0.54,12
1.0,24,30,1,1,150,5.83333333333333,64,64,204,110,0.876712328767123,0.807692307692308,48,50,4,98,292,0.25,9
0.75,235,237,2,2,189,1.16666666666667,101,101,240,100,0.980891719745223,0.159090909090909,49,24,4,140,314,0.1,4
1.0,19,16,1,1,30,1.0,18,18,37,14,0.483516483516484,0.0,6,44,2,23,91,1.19,8
1.0,74,0,1,1,29,1.0,18,18,40,13,1.0,0.0,10,19,1,18,74,0.47,3
1.0,16,26,1,1,11,1.0,8,8,14,6,0.521739130434783,0.0,2,26,3,8,46,1.86,5
1.0,101,113,1,1,94,3.5625,42,42,134,67,0.541284403669725,0.666666666666667,39,47,4,59,218,0.35,9
1.0,3,9,1,1,11,1.0,8,8,14,6,1.0,0.0,2,27,3,8,49,1.93,5
1.0,11,12,1,1,16,1.0,12,12,20,5,0.522727272727273,0.0,3,19,2,12,44,0.95,3
0.5,9,9,2,2,33,1.0,23,24,40,13,0.538461538461538,0.0,5,16,2,27,65,0.4,4
1.0,56,0,1,1,9,1.0,6,6,13,3,0.678571428571429,0.5,3,34,1,5,56,2.62,6
0.666666666666667,19,16,2,2,38,1.0,24,24,53,14,0.417582417582418,0.0,14,19,3,23,91,0.36,3
1.0,83,0,1,1,42,25.5,20,19,51,26,0.807228915662651,2.25,10,22,1,32,83,0.43,20
1.0,24,22,1,1,59,2.5,27,23,82,47,0.575221238938053,1.15384615384615,17,16,4,42,113,0.2,12
1.0,125,0,1,1,56,1.30769230769231,33,34,82,39,1.0,0.4,17,19,1,38,125,0.23,5
1.0,3,9,1,1,12,1.0,8,8,15,7,1.0,0.0,2,27,3,9,50,1.8,5
1.0,12,19,1,1,96,2.07692307692308,51,46,116,67,0.838235294117647,1.26666666666667,28,69,2,69,204,0.59,10
1.0,6,6,1,1,10,1.0,8,8,12,3,0.411764705882353,0.0,1,19,1,8,34,1.58,5
1.0,4,9,1,1,13,1.0,9,9,16,7,1.0,0.0,2,27,3,10,51,1.69,5
0.75,60,60,2,2,60,1.05882352941176,30,30,80,36,0.602739726027397,0.45,19,45,4,41,146,0.56,5
1.0,204,207,1,1,209,1.96551724137931,79,82,293,186,0.50990099009901,0.939393939393939,57,79,3,151,404,0.27,11
1.0,12,11,1,1,22,2.0,14,14,28,11,0.567567567567568,1.5,4,37,2,17,74,1.32,14
1.0,53,55,1,1,112,3.04166666666667,59,57,151,66,0.721698113207547,0.769230769230769,41,28,2,73,212,0.19,5
1.0,26,25,1,1,44,1.0,22,24,56,30,0.571428571428571,0.0,7,61,3,36,140,1.09,13
1.0,90,69,1,1,159,1.18518518518519,85,85,225,85,0.671348314606742,0.25,73,68,4,94,356,0.3,4
1.0,1,2,1,1,2,0.0,2,2,3,0,0.5,0.0,0,16,1,1,20,5.33,0
1.0,42,54,1,1,60,72.5,28,27,75,46,0.62043795620438,1.5,11,48,4,49,137,0.64,42
1.0,48,41,1,1,48,1.1875,25,29,75,26,0.550387596899225,0.277777777777778,19,31,5,28,129,0.41,3
1.0,3,5,1,1,9,1.0,5,6,12,7,0.5,0.0,1,20,2,7,38,1.67,13
1.0,4,9,1,1,14,1.0,9,9,17,8,1.0,0.0,2,27,3,11,52,1.59,6
1.0,8,9,1,1,53,1.28571428571429,36,35,64,27,0.602040816326531,0.7,9,23,3,42,98,0.36,6
1.0,5,4,1,1,34,1.0,22,22,42,18,0.953846153846154,0.0,7,61,2,26,130,1.45,11
1.0,9,15,1,1,17,1.0,13,13,19,9,0.782608695652174,0.0,1,19,1,15,46,1.0,15
1.0,14,17,1,1,46,1.57142857142857,26,26,59,27,0.739583333333333,0.888888888888889,11,23,4,34,96,0.39,6
1.0,7,6,1,1,30,1.0,24,24,35,11,0.666666666666667,0.0,7,21,2,25,66,0.6,3
1.0,2,3,1,1,3,1.0,3,3,4,0,0.407407407407407,0.0,1,21,2,2,27,5.25,1
1.0,9,11,1,1,9,1.0,9,9,10,0,0.490566037735849,0.0,4,38,3,8,53,3.8,5
1.0,12,15,1,1,59,2.0,23,23,80,49,0.777777777777778,0.454545454545455,15,31,2,44,126,0.39,8
1.0,16,26,1,1,14,1.0,8,8,17,9,1.0,0.0,2,26,3,11,49,1.53,6
1.0,3,6,1,1,25,2.33333333333333,15,13,29,14,0.942307692307692,1.2,6,17,2,18,52,0.59,8
1.0,16,26,1,1,11,1.0,8,8,14,6,1.0,0.0,2,26,3,8,46,1.86,5
1.0,3,9,1,1,12,1.0,8,8,15,7,1.0,0.0,2,27,3,9,50,1.8,5
1.0,1,2,1,1,4,1.0,4,4,5,0,0.964285714285714,0.0,1,21,2,3,28,4.2,1
1.0,10,8,1,1,40,1.25,28,28,47,24,0.8,0.428571428571429,5,20,2,34,80,0.43,8
1.0,10,11,1,1,12,1.0,12,12,13,0,0.726027397260274,0.0,9,49,2,11,73,3.77,4
1.0,1,2,1,1,6,1.0,5,5,8,2,0.5,0.0,1,21,1,4,32,2.62,3
1.0,63,59,1,1,130,3.0,72,66,155,78,0.646825396825397,1.26666666666667,32,62,4,98,252,0.4,13
1.0,41,34,1,1,69,1.57142857142857,28,28,91,61,0.610169491525424,0.888888888888889,11,61,3,57,177,0.67,18
1.0,5,4,1,1,24,1.0,17,17,32,8,1.0,0.0,7,61,2,16,115,1.91,9
1.0,19,21,1,1,62,2.11111111111111,35,35,81,38,0.84297520661157,1.09090909090909,16,26,2,45,121,0.32,7
1.0,15,27,1,1,11,1.0,8,8,14,6,0.522727272727273,0.0,2,24,3,8,44,1.71,5
1.0,27,29,1,1,19,1.0,12,12,27,7,0.584615384615385,0.0,7,28,2,11,65,1.04,4
1.0,4,5,1,1,20,1.25,13,13,26,7,0.814814814814815,0.5,6,20,2,14,54,0.77,4
1.0,3,9,1,1,15,1.0,8,8,18,10,1.0,0.0,2,27,3,12,53,1.5,7
1.0,38,41,1,1,58,72.5,27,26,73,45,0.633093525179856,1.5,11,52,4,47,139,0.71,40
1.0,31,29,1,1,50,1.0,29,29,69,24,0.550724637681159,0.0,18,46,2,31,138,0.67,4
1.0,60,65,1,1,84,2.16666666666667,45,45,98,59,0.548148148148148,1.125,17,22,5,71,135,0.22,12
1.0,12,16,1,1,51,12.0,22,21,68,36,0.814814814814815,0.75,16,24,2,35,108,0.35,11
1.0,14,20,1,1,77,1.58823529411765,39,38,100,43,1.0,0.421052631578947,23,19,2,53,154,0.19,5
1.0,3,5,1,1,6,1.0,4,4,8,2,0.483870967741935,0.0,1,19,2,4,31,2.38,4
1.0,1,2,1,1,5,1.0,5,5,6,0,0.516129032258065,0.0,2,20,1,4,31,3.33,1
1.0,4,6,1,1,24,1.25,16,16,30,11,1.0,0.5,5,19,1,18,62,0.63,5
1.0,1,1,1,1,12,1.0,9,9,16,4,0.857142857142857,0.0,3,27,1,8,49,1.69,4
1.0,31,31,1,1,85,1.57142857142857,28,28,100,70,1.0,0.888888888888889,11,61,3,73,186,0.61,19
1.0,5,6,1,1,6,1.0,6,6,7,0,0.555555555555556,0.285714285714286,4,31,2,5,45,4.43,3
1.0,9,13,1,1,17,1.0,10,10,23,7,0.440677966101695,0.0,5,29,3,11,59,1.26,4
1.0,9,11,1,1,46,1.5,33,34,59,29,0.75,0.875,9,26,2,36,100,0.44,8
1.0,1,2,1,1,5,1.0,3,3,7,2,0.75,0.0,1,19,1,3,28,2.71,4
1.0,7,8,1,1,29,1.25,14,15,37,20,0.71264367816092,0.5,5,41,3,23,87,1.11,12
0.6,143,142,3,3,91,3.55555555555556,42,40,116,66,0.80952380952381,0.916666666666667,22,21,5,68,168,0.18,12
1.0,1,2,1,1,7,1.0,7,7,8,0,0.7,0.0,4,35,1,6,50,4.38,4
0.5,45,1,2,2,15,1.0,12,12,19,3,0.977272727272727,0.5,3,19,2,11,44,1.0,3
1.0,13,21,1,1,7,1.0,6,6,9,2,0.512820512820513,0.0,1,26,2,5,39,2.89,5
1.0,1,2,1,1,9,1.0,7,7,11,4,0.96875,0.0,1,22,1,7,32,2.0,6
1.0,49,32,1,1,79,1.0,42,42,106,42,0.682692307692308,0.0,26,66,2,52,208,0.62,4
1.0,9,9,1,1,21,1.0,17,20,29,4,0.842105263157895,0.0,4,20,2,16,57,0.69,3
0.5,9,7,2,2,40,1.0,26,28,48,22,0.554054054054054,0.0,5,19,2,34,74,0.4,6
1.0,9,6,1,1,44,1.2,20,19,49,29,0.759493670886076,0.428571428571429,6,16,3,37,79,0.33,8
1.0,4,5,1,1,14,1.0,9,9,19,6,0.6,0.0,5,24,2,9,50,1.26,4
1.0,1,2,1,1,13,1.0,13,13,14,0,0.977777777777778,0.0,9,21,1,12,45,1.5,1
1.0,11,12,1,1,29,3.0,18,18,37,20,1.0,1.5,8,16,2,22,61,0.43,14
0.75,115,13,2,2,54,1.0,39,39,58,32,0.852941176470588,0.0,4,23,4,49,101,0.4,13
1.0,1,2,1,1,8,1.0,6,6,11,3,0.578947368421053,0.0,2,22,1,5,38,2.0,3
0.666666666666667,3,4,2,2,13,1.0,9,9,17,5,0.625,0.0,3,24,3,9,48,1.41,4
1.0,5,4,1,1,58,1.0,22,22,66,42,0.863636363636364,0.0,7,61,2,50,154,0.92,14
1.0,11,12,1,1,44,1.5,24,21,48,26,0.560975609756098,0.625,9,24,3,34,82,0.5,7
1.0,36,18,1,1,39,1.0,19,20,45,27,0.513513513513513,0.0,4,21,1,35,74,0.47,13
0.666666666666667,209,89,2,2,39,7.66666666666667,15,14,49,31,0.791666666666667,2.5,11,54,3,27,120,1.1,29
1.0,76,0,1,1,22,1.0,14,16,33,9,1.0,0.363636363636364,8,33,1,13,76,1.0,4
1.0,35,33,1,1,65,1.41176470588235,29,29,90,40,0.650684931506849,0.421052631578947,27,35,2,40,146,0.39,5
1.0,1,2,1,1,13,1.33333333333333,8,8,18,5,0.625,0.6,4,23,1,8,48,1.28,4
1.0,328,331,1,1,277,53077.4,60,51,327,268,1.0,2.14285714285714,70,20,2,215,378,0.06,67
1.0,1,2,1,1,10,1.0,7,7,14,3,0.805555555555556,0.0,3,16,1,6,36,1.14,3
1.0,225,0,1,1,118,3.35714285714286,63,61,157,82,0.791111111111111,1.125,32,37,1,85,225,0.24,11
0.8,115,131,2,2,109,3.5,52,47,125,86,0.492227979274611,1.6,17,37,5,93,193,0.3,34
1.0,42,46,1,1,18,1.0,12,12,25,6,0.657534246575342,0.0,8,39,2,11,73,1.56,6
1.0,26,26,1,1,31,1.28571428571429,19,19,43,17,1.0,0.8,10,21,2,21,74,0.49,4
1.0,24,23,1,1,22,3.0,11,11,41,30,0.671232876712329,2.0,3,25,1,19,73,0.61,32
1.0,7,11,1,1,27,2.33333333333333,14,14,37,17,0.75,2.0,7,21,2,19,64,0.57,9
1.0,5,4,1,1,24,1.0,17,17,32,8,1.0,0.0,7,61,2,16,115,1.91,9
1.0,2,6,1,1,37,2.25,17,17,48,24,0.9,0.833333333333333,8,19,2,28,80,0.4,10
1.0,3,4,1,1,8,1.0,6,6,11,2,0.742857142857143,0.0,2,21,2,5,35,1.91,3
1.0,5,4,1,1,24,1.0,17,17,32,8,0.547826086956522,0.0,7,61,2,16,115,1.91,9
1.0,3,9,1,1,14,1.0,8,8,17,9,1.0,0.0,2,27,3,11,52,1.59,6
0.666666666666667,183,167,2,2,251,139.2,101,98,315,212,0.567849686847599,1.26315789473684,74,101,3,187,479,0.32,25
0.8,70,74,2,2,95,2.07142857142857,37,36,135,69,0.662650602409639,1.0,31,82,5,61,249,0.61,12
0.666666666666667,35,34,2,2,41,1.5,26,25,48,22,0.576923076923077,0.375,8,20,3,32,78,0.42,6
1.0,16,39,1,1,23,1.0,21,25,30,5,1.0,0.4,2,75,2,20,123,2.5,6
1.0,28,29,1,1,50,1.57142857142857,28,28,64,34,0.546666666666667,0.888888888888889,11,61,3,38,150,0.95,14
1.0,1,2,1,1,16,1.33333333333333,10,10,21,8,0.625,0.6,4,21,1,11,48,1.0,5
1.0,1,2,1,1,71,0.0,71,71,85,56,0.818965517241379,0.0,0,16,1,57,116,0.19,0
1.0,4,7,1,1,20,1.0,14,14,24,8,0.807692307692308,0.333333333333333,3,20,3,16,52,0.83,4
1.0,2,3,1,1,49,1.2,25,25,62,30,0.813084112149533,0.25,12,18,1,38,107,0.29,6
1.0,1,2,1,1,6,1.0,4,4,8,2,1.0,0.0,1,24,1,4,35,3.0,4
1.0,2,3,1,1,7,1.0,5,5,10,2,1.0,0.0,2,16,2,4,30,1.6,3
1.0,4,5,1,1,9,1.0,9,9,10,0,0.488372093023256,0.0,3,27,2,8,43,2.7,3
1.0,5,4,1,1,34,1.0,22,22,42,18,1.0,0.0,7,61,2,26,130,1.45,11
1.0,5,4,1,1,39,1.0,22,22,47,23,1.0,0.0,7,61,2,31,135,1.3,11
0.666666666666667,3,4,2,2,13,1.0,9,9,17,5,0.833333333333333,0.0,3,24,3,9,48,1.41,4
1.0,1,2,1,1,98,7.85714285714286,51,48,123,76,0.914285714285714,1.66666666666667,24,27,1,76,175,0.22,18
1.0,22,23,1,1,44,1.0,22,24,54,28,0.971014492753623,0.0,7,61,3,36,138,1.13,13
1.0,16,22,1,1,66,2.33333333333333,33,32,78,43,0.864406779661017,1.5,7,21,3,58,118,0.27,27
1.0,112,0,1,1,58,2.375,32,32,78,38,1.0,1.7,19,21,1,38,112,0.27,8
1.0,1,2,1,1,10,1.0,7,7,14,3,0.722222222222222,0.0,3,16,1,6,36,1.14,3
1.0,13,21,1,1,8,1.0,6,6,10,3,1.0,0.0,1,26,3,6,40,2.6,6
1.0,16,26,1,1,15,1.0,8,8,18,10,0.56,0.0,2,26,3,12,50,1.44,7
1.0,5,4,1,1,24,1.0,17,17,32,8,0.947826086956522,0.0,7,61,2,16,115,1.91,9
1.0,11,6,1,1,15,1.0,12,13,19,7,0.75,0.0,2,19,3,12,44,1.0,6
1.0,6,6,1,1,41,2.0,25,24,47,24,0.850574712643678,0.666666666666667,7,22,2,33,87,0.47,11
1.0,69,54,1,1,38,1.33333333333333,25,29,58,18,0.766666666666667,0.5,12,18,1,24,90,0.31,4
1.0,3,4,1,1,7,1.0,7,7,8,0,0.769230769230769,0.0,2,27,2,6,39,3.38,4
1.0,3,4,1,1,16,1.0,11,11,21,7,0.826923076923077,0.0,4,21,2,11,52,1.0,4
1.0,56,48,1,1,56,2.28571428571429,26,26,104,67,0.994350282485876,1.4,14,54,1,40,177,0.52,16
1.0,25,26,1,1,53,2.14285714285714,31,29,69,34,0.692307692307692,0.666666666666667,13,47,2,41,130,0.68,10
1.0,10,21,1,1,26,1.5,10,9,30,19,0.966666666666667,0.75,3,24,3,22,60,0.8,13
1.0,6,7,1,1,17,1.0,11,11,24,7,0.589285714285714,0.0,6,23,2,10,56,0.96,3
1.0,1,2,1,1,74,1.16666666666667,31,31,82,58,0.887417218543046,0.375,7,47,1,66,151,0.57,18
1.0,5,4,1,1,10,1.0,10,10,11,0,0.868421052631579,0.0,2,21,2,9,38,1.91,1
1.0,35,34,1,1,43,1.2,26,25,48,23,0.56,0.428571428571429,6,19,2,36,75,0.4,6
1.0,1,2,1,1,4,1.0,4,4,5,0,0.615384615384615,0.0,2,16,1,3,26,3.2,1
1.0,22,19,1,1,18,1.0,18,18,19,13,1.0,0.5,3,16,1,17,40,0.84,1
1.0,4,10,1,1,17,1.0,9,9,21,10,0.618181818181818,0.0,3,27,2,13,55,1.29,9
1.0,1,2,1,1,7,1.0,4,4,10,3,0.8,0.0,2,21,1,4,35,2.1,3
1.0,2,3,1,1,6,1.0,6,6,7,0,0.52,0.0,1,16,2,5,25,2.29,1
1.0,1,2,1,1,7,1.0,5,5,10,2,0.810810810810811,0.0,2,23,1,4,37,2.3,3
1.0,4,5,1,1,6,1.0,6,6,7,0,1.0,0.0,3,16,2,5,25,2.29,1
1.0,11,14,1,1,53,1.23076923076923,33,32,70,26,0.65,0.466666666666667,16,32,1,37,120,0.46,4
1.0,21,25,1,1,102,3.5,53,51,120,75,0.829113924050633,1.8,17,23,4,86,158,0.19,24
1.0,5,8,1,1,13,1.0,10,10,16,4,0.875,0.0,2,20,2,10,40,1.25,4
1.0,5,4,1,1,24,1.0,17,17,32,8,0.547826086956522,0.0,7,61,2,16,115,1.91,9
1.0,1,2,1,1,74,2.08333333333333,44,43,99,57,0.992805755395683,0.875,23,22,1,50,139,0.22,7
1.0,12,17,1,1,38,2.33333333333333,19,18,54,26,0.767676767676768,1.375,14,35,3,24,99,0.65,9
1.0,7,8,1,1,20,1.0,16,16,23,7,0.61038961038961,0.0,2,46,3,17,77,2.0,20
1.0,5,8,1,1,37,1.16666666666667,26,26,44,20,0.763157894736842,0.375,7,18,3,31,76,0.41,6
1.0,1,2,1,1,4,1.0,4,4,5,0,0.884615384615385,0.0,1,16,1,3,26,3.2,1
1.0,366,337,1,1,334,3.51282051282051,125,126,457,297,0.699074074074074,1.04878048780488,108,83,3,242,648,0.18,13
1.0,38,13,1,1,63,1.0,63,63,64,0,0.829059829059829,0.135135135135135,34,16,2,62,117,0.25,1
1.0,8,10,1,1,21,1.0,14,14,30,9,0.612903225806452,0.0,8,20,2,12,62,0.67,2
1.0,16,16,1,1,40,2.25,25,25,52,25,1.0,1.0,9,16,2,30,78,0.31,9
1.0,1,2,1,1,4,1.0,4,4,5,0,0.583333333333333,0.0,2,27,1,3,36,5.4,4
1.0,3,7,1,1,29,1.16666666666667,12,12,38,18,0.736111111111111,0.375,7,21,2,21,72,0.55,5
1.0,13,15,1,1,29,1.33333333333333,21,21,38,11,0.402777777777778,0.5,8,24,3,20,72,0.63,4
1.0,11,10,1,1,17,1.0,12,12,25,9,0.538461538461538,0.0,4,20,3,12,52,0.8,3
1.0,16,19,1,1,28,1.28571428571429,18,18,36,11,0.781818181818182,0.444444444444444,9,56,2,20,110,1.56,9
1.0,6,7,1,1,10,1.0,8,8,13,2,1.0,0.0,2,21,2,7,39,1.62,3
1.0,5,4,1,1,50,1.0,22,22,58,34,1.0,0.0,7,61,2,42,155,1.05,14
1.0,49,45,1,1,27,1.0,20,21,37,7,1.0,0.0,11,32,3,18,86,0.86,3
1.0,12,22,1,1,22,1.5,11,10,26,14,1.0,0.75,3,24,3,18,56,0.92,10
1.0,39,33,1,1,53,1.72727272727273,26,25,71,33,0.594827586206897,0.538461538461538,18,29,4,35,116,0.41,6
