OWN_COMMIT,MAJOR_COMMIT,DDEV,CountStmtDecl,COMM,Added_lines,Del_lines,CountLine,ADEV,SumCyclomaticModified,CountLineCode,CountStmt,SumCyclomaticStrict,CountLineCodeDecl,SumCyclomatic,OWN_LINE,CountOutput_Mean,CountClassCoupled,CountLineBlank,CountStmtExe
0.875,2,2,48,8,125,134,203,8,32,154,112,36,45,32,0.536945812807882,3.5,12,24,64
1.0,1,1,36,3,13,13,139,3,13,96,81,13,35,13,0.79136690647482,4.11111111111111,2,23,45
1.0,1,1,6,2,4,5,25,2,3,7,6,3,6,3,1.0,0.666666666666667,0,2,0
1.0,1,1,10,2,7,7,48,2,3,19,15,3,10,3,0.895833333333333,2.0,5,6,5
0.529411764705882,2,2,208,17,683,670,1075,17,161,808,575,186,194,161,0.409302325581395,5.85294117647059,45,111,367
1.0,1,1,22,3,38,28,159,3,7,75,54,7,24,7,0.949685534591195,7.57142857142857,7,23,32
1.0,1,1,22,2,5,4,158,2,7,70,62,7,22,7,0.962025316455696,8.57142857142857,8,27,40
0.666666666666667,2,2,87,6,111,105,270,6,43,199,156,43,83,43,0.607407407407407,5.08333333333333,17,47,69
1.0,1,1,5,1,6,6,42,1,2,12,9,2,5,2,0.714285714285714,3.5,0,6,4
0.666666666666667,2,2,62,3,25,41,215,3,34,153,114,35,61,34,0.846511627906977,2.29166666666667,2,34,52
1.0,1,1,10,2,3,4,41,2,1,17,15,1,10,1,0.926829268292683,8.0,2,5,5
0.666666666666667,2,2,22,3,41,39,100,3,12,53,39,12,22,12,0.6,1.81818181818182,1,14,17
0.444444444444444,3,3,74,9,110,57,277,9,45,190,141,45,75,45,0.353790613718412,3.18604651162791,21,50,67
1.0,1,1,22,3,26,25,140,3,7,56,44,7,24,7,0.571428571428571,4.85714285714286,5,23,22
1.0,1,1,9,3,4,9,51,3,2,16,13,2,9,2,1.0,2.5,1,8,4
1.0,1,1,3,2,2,3,30,2,1,4,3,1,3,1,0.433333333333333,0.0,0,2,0
0.833333333333333,2,2,54,6,40,37,173,6,34,123,92,34,50,34,0.554913294797688,1.61904761904762,11,26,38
1.0,1,1,2,1,1,2,20,1,0,3,2,0,2,0,0.5,0.0,0,1,0
0.666666666666667,2,2,120,3,81,90,389,3,48,321,254,60,120,52,0.994858611825193,7.91666666666667,2,45,134
1.0,1,1,8,3,3,9,53,3,2,18,15,2,8,2,1.0,5.0,1,8,7
0.555555555555556,2,2,85,9,194,139,325,9,66,237,187,68,70,66,0.652307692307692,3.48148148148148,11,31,102
0.666666666666667,2,2,12,3,19,19,81,3,8,32,23,10,12,8,0.567901234567901,1.66666666666667,1,11,11
1.0,1,1,11,1,1,2,58,1,5,27,21,5,11,5,0.724137931034483,2.0,1,9,10
0.6,2,2,44,5,56,53,201,5,36,140,98,40,42,36,0.562189054726368,4.05882352941176,11,32,54
0.5,2,2,18,4,16,23,63,4,3,30,27,3,18,3,0.761904761904762,7.0,4,12,9
1.0,1,1,15,3,7,5,48,3,2,22,19,2,15,2,0.729166666666667,4.5,3,6,4
1.0,1,1,10,3,16,18,43,3,4,21,16,4,10,4,0.511627906976744,2.33333333333333,0,6,6
1.0,1,1,6,1,1,2,36,1,2,16,13,2,6,2,0.527777777777778,1.5,1,4,7
1.0,1,1,9,3,18,27,50,3,2,18,15,2,9,2,0.52,4.0,1,6,6
1.0,1,1,17,2,5,4,115,2,7,32,24,7,17,7,1.0,1.28571428571429,4,22,7
1.0,1,1,8,2,3,4,100,2,2,41,38,2,8,2,0.97,8.5,1,19,30
1.0,1,1,10,2,5,4,38,2,2,11,10,2,10,2,0.868421052631579,1.0,1,6,0
1.0,1,1,83,5,153,149,343,5,44,243,172,46,79,44,0.463556851311953,3.16666666666667,11,38,89
0.666666666666667,2,2,30,3,46,44,124,3,20,75,55,20,30,20,0.508064516129032,1.875,0,20,25
0.75,2,2,25,4,26,21,145,4,14,26,25,14,25,14,0.413793103448276,0.428571428571429,7,18,0
1.0,1,1,8,3,3,9,51,3,2,16,13,2,8,2,1.0,3.5,1,8,5
1.0,1,1,44,1,1,2,139,1,23,99,74,23,43,23,0.992805755395683,5.25,0,18,30
1.0,1,1,23,6,68,54,123,6,18,71,56,18,22,18,0.536585365853659,5.14285714285714,10,23,33
1.0,1,1,13,2,3,4,98,2,5,24,18,5,13,5,0.938775510204082,1.2,2,20,5
1.0,1,1,22,3,23,26,108,3,15,23,22,15,22,15,0.648148148148148,0.733333333333333,4,19,0
1.0,1,1,21,5,18,16,77,5,9,42,30,9,20,9,0.545454545454545,1.44444444444444,1,14,9
0.666666666666667,2,2,19,3,130,89,158,3,10,68,47,10,18,10,0.563291139240506,4.0,2,14,28
1.0,1,1,21,1,11,14,72,1,5,38,32,5,21,5,1.0,4.5,6,15,11
1.0,1,1,53,3,106,89,189,3,14,123,101,14,57,14,0.513227513227513,6.90909090909091,8,33,48
1.0,1,1,14,2,4,7,50,2,3,22,19,3,14,3,0.66,4.5,5,9,5
0.8,2,2,31,5,44,39,112,5,17,62,47,18,29,18,0.491071428571429,1.46153846153846,2,21,16
1.0,1,1,22,2,5,4,139,2,7,51,43,7,22,7,0.956834532374101,4.57142857142857,6,27,21
1.0,1,1,19,1,21,21,91,1,11,42,30,11,19,11,0.692307692307692,1.09090909090909,6,17,11
1.0,1,1,17,2,5,4,115,2,7,32,24,7,17,7,0.547826086956522,1.14285714285714,4,22,7
0.8,2,2,19,5,56,52,143,5,16,80,60,17,17,16,0.48951048951049,3.16666666666667,1,17,41
1.0,1,1,75,1,1,2,268,1,55,191,135,55,74,55,0.944029850746269,1.11538461538462,0,57,60
1.0,1,1,10,1,1,2,47,1,4,23,17,4,10,4,0.553191489361702,4.0,2,8,7
1.0,1,1,17,2,9,17,79,2,11,45,30,11,17,11,0.886075949367089,1.375,1,12,13
0.8,2,2,23,5,15,16,89,5,12,57,44,12,22,12,0.764044943820225,3.33333333333333,2,11,21
1.0,1,1,25,2,4,5,86,2,12,49,36,12,25,12,0.883720930232558,2.0,4,16,11
1.0,1,1,7,3,5,6,53,3,2,8,7,2,7,2,0.60377358490566,0.5,2,6,0
1.0,1,1,19,2,6,10,80,2,5,40,34,5,19,5,0.725,4.75,0,11,15
1.0,1,1,12,2,13,13,62,2,4,30,25,4,12,4,0.548387096774194,5.33333333333333,2,6,13
1.0,1,1,17,2,5,4,115,2,7,32,24,7,17,7,0.947826086956522,1.14285714285714,4,22,7
1.0,1,1,25,2,9,12,68,2,1,41,39,1,25,1,0.867647058823529,20.0,5,8,14
1.0,1,1,28,3,28,29,150,3,11,64,50,11,28,11,1.0,3.28571428571429,4,25,22
1.0,1,1,8,3,16,26,46,3,2,14,11,2,8,2,0.5,1.5,1,6,3
1.0,1,1,78,2,16,18,345,2,36,260,217,36,78,36,1.0,2.19444444444444,7,65,139
1.0,1,1,12,3,11,12,63,3,6,25,18,6,12,6,1.0,1.16666666666667,4,11,6
0.5,2,2,158,10,238,144,708,10,115,445,325,120,159,115,0.655367231638418,1.64583333333333,15,116,167
1.0,1,1,13,1,6,11,66,1,7,28,20,7,13,7,0.575757575757576,1.14285714285714,4,12,7
1.0,1,1,33,2,20,22,131,2,14,72,56,14,33,14,0.740458015267176,2.8,3,16,23
1.0,1,1,20,3,9,6,79,3,6,49,44,6,19,6,0.759493670886076,6.8,9,14,24
0.6,2,2,43,5,93,85,168,5,22,105,75,24,41,22,0.505952380952381,2.5,7,24,32
1.0,1,1,22,2,5,4,158,2,7,70,62,7,22,7,1.0,8.57142857142857,8,27,40
1.0,1,1,14,3,5,6,55,3,5,28,22,5,14,5,0.8,2.5,2,7,8
1.0,1,1,73,4,35,44,265,4,35,192,164,35,68,35,0.8,3.65384615384615,5,53,91
0.5,2,2,40,4,86,59,147,4,21,102,96,21,31,21,0.727891156462585,4.0,5,18,56
0.666666666666667,2,2,77,6,49,39,255,6,52,155,101,52,78,52,0.647058823529412,0.450980392156863,25,79,24
1.0,1,1,8,3,3,9,49,3,2,14,11,2,8,2,1.0,2.0,1,8,3
1.0,1,1,13,2,3,3,67,2,8,31,24,8,12,8,0.716417910447761,2.4,2,10,11
1.0,1,1,4,1,1,2,30,1,2,5,4,2,4,2,0.533333333333333,1.0,0,3,0
1.0,1,1,9,3,4,9,52,3,2,17,14,2,9,2,1.0,3.5,1,8,5
1.0,1,1,8,2,3,4,38,2,2,17,14,2,8,2,1.0,3.5,1,5,6
1.0,1,1,17,2,9,9,57,2,4,29,21,4,20,4,0.842105263157895,1.75,6,8,4
1.0,1,1,22,2,5,4,135,2,7,47,39,7,22,7,1.0,4.0,5,27,17
1.0,1,1,17,2,2,6,80,2,8,48,37,8,17,8,0.9,5.0,4,13,20
0.666666666666667,2,2,9,3,3,4,48,3,3,17,13,3,9,3,0.833333333333333,2.0,3,7,4
1.0,1,1,26,1,56,48,177,1,14,104,56,14,26,14,0.994350282485876,3.14285714285714,3,21,30
1.0,1,1,8,3,16,26,47,3,2,15,12,2,8,2,0.531914893617021,3.0,1,6,4
1.0,1,1,10,2,4,5,42,2,2,16,13,2,10,2,0.761904761904762,3.5,2,6,3
1.0,1,1,9,1,24,53,63,1,3,15,11,3,9,3,0.523809523809524,0.666666666666667,0,6,2
1.0,1,1,75,4,72,65,279,4,16,158,141,16,73,16,0.681003584229391,10.3333333333333,1,41,66
0.571428571428571,2,2,99,7,269,225,406,7,61,257,200,66,94,61,0.729064039408867,4.41935483870968,9,42,101
1.0,1,1,22,2,5,4,154,2,7,66,58,7,22,7,0.863636363636364,6.71428571428571,5,27,36
1.0,1,1,20,1,21,23,99,1,11,51,42,13,17,11,0.555555555555556,5.25,5,7,22
1.0,1,1,19,4,19,19,100,4,16,66,46,16,19,16,1.0,2.45454545454545,1,14,27
0.8,2,2,57,5,83,78,212,5,20,150,135,20,51,20,0.617924528301887,7.0,5,20,78
1.0,1,1,9,2,4,10,55,2,3,21,17,3,9,3,0.618181818181818,3.33333333333333,2,7,8
1.0,1,1,32,3,108,108,130,3,18,85,65,18,29,18,1.0,5.83333333333333,2,22,33
1.0,1,1,72,4,63,59,252,4,31,155,130,32,66,31,0.646825396825397,3.76923076923077,0,35,58
1.0,1,1,28,3,31,31,186,3,11,100,85,11,28,11,1.0,9.71428571428571,6,25,57
0.5,2,2,50,2,89,99,129,2,44,51,50,44,50,44,0.976744186046512,1.0,1,46,0
1.0,1,1,22,2,5,4,130,2,7,42,34,7,22,7,0.530769230769231,2.71428571428571,4,27,12
1.0,1,1,22,2,5,4,155,2,7,58,50,7,22,7,1.0,6.14285714285714,4,36,28
1.0,1,1,10,1,1,2,48,1,4,11,10,4,10,4,0.416666666666667,0.5,3,8,0
0.857142857142857,2,2,394,7,850,877,1666,7,95,1110,987,95,367,95,0.535414165666267,8.86885245901639,12,299,593
1.0,1,1,19,2,20,22,75,2,8,40,30,8,16,8,0.466666666666667,2.57142857142857,4,14,11
0.333333333333333,3,3,24,3,12,90,132,3,7,51,43,7,24,7,0.462121212121212,2.28571428571429,1,17,19
1.0,1,1,126,5,133,132,634,5,115,450,271,115,127,115,0.815748031496063,1.86904761904762,0,89,145
1.0,1,1,8,3,3,9,54,3,2,19,16,2,8,2,1.0,4.0,1,8,8
1.0,1,1,22,2,5,4,134,2,7,46,38,7,22,7,0.955223880597015,3.85714285714286,4,27,16
1.0,1,1,7,1,1,2,34,1,1,10,8,1,7,1,0.529411764705882,1.0,0,3,1
1.0,1,1,8,3,3,9,51,3,2,16,13,2,8,2,1.0,3.0,1,8,5
1.0,1,1,10,2,9,10,42,2,7,11,10,7,10,7,0.785714285714286,0.571428571428571,2,9,0
1.0,1,1,14,2,11,13,51,2,2,25,22,2,14,2,0.784313725490196,7.0,2,5,8
1.0,1,1,8,3,16,26,49,3,2,17,14,2,8,2,0.551020408163265,4.0,1,6,6
1.0,1,1,20,2,31,18,55,2,14,21,20,14,20,14,1.0,0.428571428571429,3,18,0
0.8,2,2,55,5,72,63,190,5,35,150,111,44,50,38,0.563157894736842,3.4375,2,21,56
0.8,2,2,38,5,65,61,126,5,14,84,66,14,37,14,0.595238095238095,4.2,6,14,28
1.0,1,1,26,2,51,51,105,2,9,66,49,9,27,9,1.0,3.5,3,20,23
1.0,1,1,5,1,1,2,32,1,1,8,6,1,5,1,0.5,1.0,0,3,1
1.0,1,1,25,2,8,10,219,2,7,41,33,7,25,7,0.954337899543379,1.71428571428571,3,23,8
1.0,1,1,10,4,17,17,60,4,6,11,10,6,10,6,0.483333333333333,1.0,1,10,0
1.0,1,1,14,1,14,10,84,1,8,35,27,9,12,8,1.0,5.0,0,9,13
1.0,1,1,12,2,3,7,72,2,7,38,29,7,12,7,0.736111111111111,2.16666666666667,2,13,17
1.0,1,1,28,1,22,21,129,1,18,67,49,18,28,18,0.697674418604651,1.5,6,23,21
0.6,2,2,17,5,78,33,96,5,8,18,17,8,17,8,0.760416666666667,0.625,4,12,0
1.0,1,1,10,1,1,2,48,1,4,21,16,4,10,4,0.625,4.0,2,6,6
1.0,1,1,40,3,9,7,123,3,13,83,71,13,39,13,0.739837398373984,3.3,4,19,31
1.0,1,1,22,2,5,4,130,2,7,42,34,7,22,7,1.0,2.71428571428571,4,27,12
1.0,1,1,6,2,2,4,41,2,2,11,8,2,6,2,0.951219512195122,1.0,0,6,2
0.6875,2,2,102,16,291,236,332,16,58,271,202,60,109,58,0.756024096385542,6.90476190476191,18,32,100
1.0,1,1,3,1,1,2,26,1,1,6,4,1,3,1,0.730769230769231,1.0,0,1,1
0.6,2,2,51,5,26,27,163,5,18,106,85,19,51,18,0.773006134969325,5.11111111111111,19,25,34
1.0,1,1,24,3,11,12,82,3,9,48,44,9,21,9,0.560975609756098,2.66666666666667,3,10,20
1.0,1,1,14,2,18,18,72,2,11,38,26,12,14,11,0.444444444444444,1.44444444444444,1,11,12
1.0,1,1,45,3,145,147,255,3,25,101,74,26,45,25,0.596078431372549,1.59090909090909,1,26,29
0.666666666666667,2,2,50,3,39,32,179,3,22,133,109,22,48,22,0.966480446927374,7.83333333333333,2,27,59
0.5,2,2,10,2,75,14,61,2,7,28,21,7,10,7,0.557377049180328,2.16666666666667,1,9,11
1.0,1,1,7,2,4,4,52,2,2,12,9,2,7,2,1.0,1.0,0,6,2
1.0,1,1,9,2,5,6,42,2,2,16,13,2,9,2,0.785714285714286,2.5,5,5,4
0.75,2,2,73,4,71,69,493,4,45,409,342,45,72,45,0.823529411764706,9.38095238095238,3,53,269
0.857142857142857,2,2,51,7,32,24,181,7,26,131,97,29,49,29,0.718232044198895,3.78571428571429,5,24,46
0.5,2,2,12,2,45,1,44,2,3,19,15,3,12,3,0.977272727272727,1.33333333333333,3,6,3
1.0,1,1,31,3,13,12,111,3,13,75,71,13,26,13,0.666666666666667,3.42857142857143,3,11,40
1.0,1,1,22,2,5,4,130,2,7,42,34,7,22,7,0.953846153846154,2.71428571428571,4,27,12
0.75,2,2,85,4,570,151,419,4,70,302,211,73,81,70,0.715990453460621,2.43243243243243,3,42,126
1.0,1,1,6,2,9,12,42,2,2,10,7,2,6,2,0.785714285714286,1.0,0,5,1
1.0,1,1,7,1,1,2,36,1,3,14,10,3,7,3,0.722222222222222,1.33333333333333,1,6,3
1.0,1,1,8,3,3,9,49,3,2,14,11,2,8,2,1.0,1.5,1,8,3
0.75,2,2,43,4,147,147,163,4,28,120,90,30,39,28,0.969325153374233,4.07142857142857,4,22,47
1.0,1,1,29,3,17,13,98,3,9,61,49,9,29,9,0.642857142857143,4.14285714285714,4,16,20
1.0,1,1,25,2,56,48,186,2,21,26,25,21,25,21,0.704301075268817,0.714285714285714,2,23,0
1.0,1,1,20,1,83,0,83,1,10,51,42,10,19,10,0.807228915662651,8.5,5,10,22
1.0,1,1,41,2,38,43,163,2,32,116,88,42,39,32,1.0,3.3125,0,19,47
1.0,1,1,58,1,227,0,227,1,31,179,131,31,54,31,1.0,3.47368421052632,4,26,73
1.0,1,1,13,2,4,5,54,2,5,26,20,6,13,5,0.814814814814815,3.0,2,8,7
1.0,1,1,21,2,3,6,85,2,13,48,34,13,21,13,1.0,1.07692307692308,0,16,13
1.0,1,1,22,2,5,4,130,2,7,42,34,7,22,7,0.523076923076923,2.71428571428571,4,27,12
1.0,1,1,4,1,1,2,35,1,1,5,4,1,4,1,0.571428571428571,0.0,0,4,0
1.0,1,1,28,3,41,34,177,3,11,91,69,11,28,11,0.977401129943503,8.0,7,25,41
1.0,1,1,63,2,38,13,117,2,34,64,63,34,63,34,0.829059829059829,1.0,27,37,0
1.0,1,1,34,1,48,52,117,1,10,81,73,10,30,10,0.58974358974359,9.0,5,10,39
1.0,1,1,26,2,50,51,108,2,4,52,46,4,27,4,0.537037037037037,5.75,1,16,20
1.0,1,1,9,2,14,14,51,2,5,19,13,5,9,5,0.450980392156863,1.2,1,9,4
1.0,1,1,22,2,18,23,129,2,7,47,39,7,22,7,0.953488372093023,4.14285714285714,5,23,17
1.0,1,1,22,2,23,27,140,2,7,57,49,7,22,7,0.5,6.14285714285714,7,23,27
1.0,1,1,9,3,17,26,49,3,2,17,14,2,9,2,0.530612244897959,3.5,1,6,5
0.75,2,2,12,4,25,26,84,4,3,56,48,3,10,3,0.976190476190476,38.0,3,4,36
1.0,1,1,54,2,39,41,225,2,29,158,124,29,52,29,0.626666666666667,5.66666666666667,11,23,70
1.0,1,1,8,2,6,7,39,2,2,13,10,2,8,2,1.0,2.0,0,5,2
1.0,1,1,23,2,42,44,81,2,5,44,36,5,23,5,0.518518518518518,4.5,1,15,13
0.666666666666667,2,2,23,3,13,10,79,3,8,49,38,8,23,8,0.544303797468354,3.6,8,9,15
1.0,1,1,17,2,13,16,106,2,13,44,30,13,17,13,0.783018867924528,2.15384615384615,3,18,13
1.0,1,1,8,3,3,9,50,3,2,15,12,2,8,2,1.0,2.0,1,8,4
0.666666666666667,2,2,8,3,17,27,53,3,2,21,18,2,8,2,0.566037735849057,7.5,1,6,10
1.0,1,1,9,2,7,8,59,2,6,10,9,6,9,6,0.474576271186441,0.5,0,9,0
1.0,1,1,48,4,85,88,139,4,23,102,80,23,46,23,0.58273381294964,3.73333333333333,9,18,32
1.0,1,1,15,2,2,3,74,2,10,37,30,11,13,10,0.756756756756757,2.4,2,11,15
1.0,1,1,13,2,22,22,61,2,5,29,22,5,13,5,1.0,2.25,0,8,9
1.0,1,1,8,1,1,2,52,1,4,16,11,4,8,4,0.865384615384615,1.25,3,7,3
1.0,1,1,137,3,93,91,411,3,56,311,256,56,133,56,0.720194647201946,4.54054054054054,12,70,119
1.0,1,1,87,4,286,284,326,4,37,230,192,37,82,37,1.0,5.39130434782609,5,72,105
1.0,1,1,32,1,1,2,141,1,24,80,55,24,32,24,0.950354609929078,0.956521739130435,4,30,23
0.5,3,3,81,4,55,52,434,4,56,271,202,63,81,56,0.608294930875576,6.64285714285714,4,57,121
1.0,1,1,7,1,1,2,43,1,3,15,11,3,7,3,0.627906976744186,1.66666666666667,2,7,4
1.0,1,1,8,3,3,9,50,3,2,15,12,2,8,2,1.0,3.0,1,8,4
1.0,1,1,11,1,1,2,123,1,9,80,70,9,11,9,0.764227642276423,6.55555555555556,0,27,59
1.0,1,1,22,2,5,4,134,2,7,46,38,7,22,7,1.0,3.85714285714286,5,27,16
1.0,1,1,8,3,3,9,52,3,2,17,14,2,8,2,1.0,4.0,1,8,6
1.0,1,1,82,4,56,66,313,4,47,186,146,47,76,47,0.472843450479233,1.96969696969697,6,41,64
1.0,1,1,11,2,20,17,51,2,2,24,21,2,11,2,0.607843137254902,9.0,2,4,10
1.0,1,1,37,3,32,34,161,3,11,96,83,11,37,11,0.708074534161491,8.33333333333333,2,24,46
1.0,1,1,17,1,113,0,113,1,10,40,27,10,19,10,1.0,2.0,1,26,10
1.0,1,1,72,2,44,42,275,2,40,204,165,42,70,40,1.0,5.17647058823529,11,41,93
1.0,1,1,28,2,16,16,152,2,27,111,72,27,28,27,0.828947368421053,1.88235294117647,1,21,44
1.0,1,1,3,1,1,2,26,1,1,4,3,1,3,1,0.961538461538462,0.0,0,1,0
1.0,1,1,16,2,28,30,81,2,7,38,30,7,16,7,0.592592592592593,2.14285714285714,0,9,14
1.0,1,1,11,1,1,2,50,1,4,20,15,4,11,4,0.62,2.0,2,9,4
1.0,1,1,51,2,55,58,261,2,31,175,125,33,48,31,0.720306513409962,3.26666666666667,4,28,74
1.0,1,1,6,2,12,22,39,2,1,11,9,1,6,1,1.0,3.0,1,4,3
0.857142857142857,2,2,66,7,59,64,237,7,42,166,122,42,65,42,0.713080168776371,2.32142857142857,5,40,56
1.0,1,1,7,1,1,2,43,1,3,14,10,3,7,3,0.627906976744186,1.66666666666667,0,8,3
1.0,1,1,9,1,2,3,38,1,1,15,13,1,9,1,0.736842105263158,5.0,3,4,4
1.0,1,1,11,2,3,5,43,2,2,18,15,2,11,2,0.720930232558139,3.0,3,5,4
1.0,1,1,20,1,8,8,136,1,15,65,46,16,20,15,1.0,3.14285714285714,1,16,26
1.0,1,1,17,2,5,4,115,2,7,32,24,7,17,7,0.539130434782609,1.14285714285714,4,22,7
1.0,1,1,13,1,11,12,47,1,1,19,17,1,13,1,0.978723404255319,8.0,3,9,4
1.0,1,1,54,4,51,59,277,4,39,165,124,43,52,39,0.657039711191336,3.05,2,31,70
1.0,1,1,49,2,16,17,243,2,24,159,121,24,49,24,1.0,5.63636363636364,4,47,72
1.0,1,1,10,2,4,4,39,2,3,16,13,3,10,3,1.0,3.0,1,7,3
0.75,2,2,24,4,26,36,104,4,9,50,42,9,23,9,0.865384615384615,3.0,3,13,18
1.0,1,1,21,1,60,0,60,1,13,23,21,13,22,13,1.0,0.846153846153846,5,18,0
1.0,1,1,44,3,27,31,112,3,8,78,70,8,43,8,0.473214285714286,5.66666666666667,1,17,26
1.0,1,1,42,2,55,53,249,2,26,106,83,26,39,26,0.666666666666667,2.11111111111111,4,31,41
1.0,1,1,13,1,11,7,81,1,6,24,19,6,12,6,1.0,3.0,0,10,6
1.0,1,1,12,1,1,2,56,1,5,29,23,5,12,5,0.857142857142857,3.0,2,8,11
1.0,1,1,3,1,4,6,29,1,1,7,4,1,4,1,0.413793103448276,2.0,1,2,1
1.0,1,1,142,3,289,178,523,3,28,346,347,28,125,28,0.550669216061185,14.1818181818182,12,90,205
1.0,1,1,16,2,11,13,85,2,10,37,26,10,16,10,0.6,1.22222222222222,1,13,10
1.0,1,1,12,2,27,29,65,2,7,27,19,7,12,7,0.584615384615385,1.42857142857143,1,10,7
0.833333333333333,2,2,57,6,169,234,275,6,35,188,132,37,54,35,0.585454545454545,2.94444444444444,12,24,75
0.5,2,2,15,2,20,31,78,2,4,30,24,4,15,4,0.948717948717949,5.5,4,6,9
1.0,1,1,8,3,3,9,52,3,2,17,14,2,8,2,1.0,4.0,1,8,6
1.0,1,1,63,1,225,0,225,1,31,157,118,32,61,31,0.791111111111111,3.14285714285714,4,31,55
1.0,1,1,7,2,8,10,52,2,3,16,12,3,7,3,0.538461538461538,1.66666666666667,0,6,5
1.0,1,1,8,3,15,27,44,3,2,14,11,2,8,2,0.522727272727273,2.0,1,6,3
1.0,1,1,4,1,2,2,34,1,1,5,4,1,4,1,0.764705882352941,1.0,0,4,0
1.0,1,1,13,2,12,17,66,2,4,23,19,4,12,4,1.0,1.5,1,8,6
0.8,2,2,50,5,99,99,257,5,48,172,123,51,40,48,0.607003891050584,2.53846153846154,4,37,73
0.75,2,2,10,4,40,43,66,4,7,37,30,7,10,7,1.0,5.0,0,9,20
1.0,1,1,43,4,69,57,136,4,23,96,74,23,41,23,0.647058823529412,2.61111111111111,9,23,31
1.0,1,1,25,4,15,14,90,4,2,54,51,2,25,2,0.677777777777778,17.0,0,7,26
1.0,1,1,33,1,125,0,125,1,17,82,56,17,34,17,1.0,2.76923076923077,5,24,23
1.0,1,1,8,3,16,26,46,3,2,14,11,2,8,2,0.521739130434783,1.5,1,6,3
1.0,1,1,20,3,25,17,73,3,17,21,20,17,20,17,0.452054794520548,0.764705882352941,3,19,0
1.0,1,1,3,1,8,8,29,1,1,4,3,1,3,1,0.724137931034483,1.0,1,3,0
0.75,2,2,49,4,45,52,140,4,8,92,82,8,49,8,0.507142857142857,5.28571428571429,13,25,33
1.0,1,1,8,3,16,26,48,3,2,16,13,2,8,2,0.541666666666667,3.5,1,6,5
1.0,1,1,22,3,21,22,133,3,7,49,39,7,24,7,1.0,4.14285714285714,4,23,17
1.0,1,1,27,4,24,22,113,4,17,82,59,17,23,17,0.575221238938053,2.875,4,15,32
1.0,1,1,10,3,9,10,42,3,2,15,12,2,10,2,0.619047619047619,2.0,0,6,2
1.0,1,1,17,2,5,4,115,2,7,32,24,7,17,7,0.947826086956522,1.28571428571429,4,22,7
1.0,1,1,57,6,52,55,250,6,27,131,100,27,57,27,0.668,3.33333333333333,10,27,43
1.0,1,1,129,5,239,198,646,5,123,556,383,124,149,123,0.961300309597523,3.81132075471698,5,66,254
1.0,1,1,3,1,1,2,28,1,1,6,4,1,3,1,0.75,2.0,2,2,1
1.0,1,1,7,2,16,16,63,2,4,16,11,4,7,4,0.53968253968254,1.0,0,7,4
1.0,1,1,25,2,45,43,126,2,14,60,43,14,25,14,0.666666666666667,1.6,4,12,18
1.0,1,1,17,2,5,4,115,2,7,32,24,7,17,7,1.0,1.28571428571429,4,22,7
1.0,1,1,22,3,10,7,66,3,4,37,32,4,22,4,0.742424242424242,3.75,6,9,10
1.0,1,1,3,1,1,2,28,1,1,4,3,1,3,1,1.0,0.0,0,3,0
1.0,1,1,10,2,17,18,50,2,5,23,17,5,10,5,0.58,2.5,2,6,7
0.666666666666667,2,2,24,3,19,16,91,3,14,53,38,14,24,14,0.417582417582418,1.28571428571429,7,19,14
1.0,1,1,17,2,5,4,115,2,7,32,24,7,17,7,0.547826086956522,1.28571428571429,4,22,7
1.0,1,1,22,2,23,27,140,2,7,57,49,7,22,7,0.957142857142857,6.14285714285714,7,23,27
1.0,1,1,17,2,5,4,115,2,7,32,24,7,17,7,0.547826086956522,1.14285714285714,4,22,7
1.0,1,1,22,3,10,4,150,3,7,62,54,7,22,7,1.0,6.85714285714286,5,27,32
1.0,1,1,22,2,22,27,149,2,7,67,59,7,22,7,0.597315436241611,7.57142857142857,7,23,37
1.0,1,1,13,3,80,19,61,3,9,32,22,9,13,9,1.0,1.77777777777778,1,13,9
1.0,1,1,12,2,141,145,181,2,8,151,142,8,12,8,1.0,1.85714285714286,0,11,130
1.0,1,1,5,1,1,2,36,1,2,13,8,2,7,2,0.972222222222222,1.0,1,4,3
0.714285714285714,2,2,28,7,44,45,91,7,11,58,45,13,26,11,0.43956043956044,4.0,4,13,17
1.0,1,1,55,2,36,37,157,2,11,106,93,11,55,11,0.573248407643312,4.4,12,28,38
1.0,1,1,79,2,51,47,406,2,44,305,264,46,76,44,0.805418719211823,3.11538461538462,2,80,185
1.0,1,1,8,3,15,27,44,3,2,14,11,2,8,2,0.522727272727273,1.5,1,6,3
1.0,1,1,22,2,5,4,139,2,7,51,43,7,22,7,0.503597122302158,5.14285714285714,5,27,21
1.0,1,1,22,2,5,4,130,2,7,42,34,7,22,7,1.0,2.57142857142857,4,27,12
1.0,1,1,87,1,1,2,285,1,39,236,196,42,80,39,0.824561403508772,4.64705882352941,5,27,109
1.0,1,1,11,3,12,22,68,3,3,38,34,3,10,3,1.0,12.5,2,6,23
1.0,1,1,12,2,3,4,64,2,6,13,12,6,12,6,0.9375,0.666666666666667,1,11,0
1.0,1,1,31,3,49,58,112,3,13,76,62,13,28,13,0.526785714285714,3.83333333333333,2,13,31
1.0,1,1,42,3,19,22,127,3,17,92,72,17,42,17,0.803149606299213,4.14285714285714,12,13,30
1.0,1,1,5,1,1,2,30,1,1,6,5,1,5,1,1.0,0.0,2,3,0
