CountLineCodeDecl,CountDeclMethodProtected,CountStmtDecl,CountPath_Mean,ADEV,COMM,CountDeclInstanceVariable,CountOutput_Max,Del_lines,MaxCyclomaticStrict,CountLineCode,CountStmt,CountPath_Max,CountDeclClass,DDEV,CountSemicolon,MaxCyclomatic,CountLineCodeExe,MaxInheritanceTree,MAJOR_COMMIT
5.0,0.0,5.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,10.0,6.0,1.0,1.0,2.0,4.0,1.0,2.0,6.0,2.0
22.0,0.0,21.0,1.6,4.0,4.0,2.0,10.0,25.0,3.0,57.0,34.0,3.0,1.0,3.0,26.0,3.0,18.0,1.0,3.0
25.0,0.0,25.0,1.0,3.0,3.0,0.0,9.0,2.0,1.0,72.0,56.0,1.0,1.0,3.0,48.0,1.0,45.0,2.0,3.0
22.0,2.0,21.0,1.2,3.0,3.0,1.0,23.0,3.0,2.0,102.0,71.0,2.0,1.0,3.0,64.0,2.0,72.0,2.0,3.0
22.0,1.0,23.0,1.0,3.0,3.0,4.0,10.0,2.0,1.0,53.0,35.0,1.0,3.0,3.0,27.0,1.0,16.0,5.0,3.0
18.0,0.0,18.0,1.0,2.0,2.0,0.0,7.0,61.0,1.0,31.0,23.0,1.0,2.0,2.0,20.0,1.0,12.0,5.0,2.0
4.0,0.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,8.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,7.0,2.0
32.935013169231794,2.0,34.487361462444106,1.375243048799151,2.4079419511312823,2.4079419511312823,3.7761741466061536,8.815883902262565,0.4079419511312822,4.776174146606154,101.67147756018154,68.36823219547487,3.5920580488687177,4.592058048868718,2.4079419511312823,52.03970975565641,4.776174146606154,60.14440634208103,3.039709755656411,2.4079419511312823
12.0,2.0,13.0,1.0,2.0,2.0,0.0,5.0,0.0,1.0,30.0,19.0,1.0,2.0,2.0,15.0,1.0,12.0,8.0,2.0
19.0,1.0,19.0,1.8761221238291024,9.0,9.0,0.2890483777320938,8.710951622267906,119.89497610143904,4.566427433401859,43.878814455258606,28.86714513319628,3.710951622267906,1.0,5.566427433401859,21.578096755464188,3.710951622267906,17.144524188866047,2.7226209443302345,5.566427433401859
8.0,0.0,8.0,1.0,4.0,4.0,0.0,6.0,7.0,1.0,16.0,12.0,1.0,1.0,4.0,10.0,1.0,6.0,5.0,4.0
178.0,2.0,186.0,1.96825396825397,21.0,21.0,1.0,23.0,202.0,12.0,644.0,367.0,16.0,9.0,9.0,264.0,11.0,301.0,3.0,6.0
12.411538117937978,1.9251748876476404,12.374125561761796,1.6541958146079432,2.2618878932332587,2.2618878932332587,2.0,4.11223766852854,0.4115381179379775,3.92517488764764,49.112237668528536,27.22447533705708,3.92517488764764,1.0,2.0748251123523596,16.299300449409436,3.92517488764764,15.96258744382382,2.9625874438238204,2.0748251123523596
5.0,0.0,5.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,7.0,5.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,2.0
15.82307182628021,0.7964504882645831,12.21242329107396,1.2654834960881958,2.6017747558677087,2.6017747558677087,0.0,2.796450488264583,0.6017747558677085,1.3982252441322915,35.62839609388334,18.21242329107396,1.3982252441322915,1.0,2.0,11.61064853520625,1.3982252441322915,13.82307182628021,2.0,2.0
170.366175055757,16.560589933091613,171.80558512266538,3.3647227556195825,27.585880089211187,27.585880089211187,6.805585122665381,18.585880089211187,576.5779737175892,11.219705033454192,756.3382494424301,414.6817697992748,45.18757292166632,7.146470022302797,8.0,265.7802949665458,11.219705033454192,317.12117986618324,4.707059955394407,4.926764988848602
25.877756879504105,0.4388784397520523,24.877756879504105,5.034467432545485,5.683364680743843,5.683364680743843,2.0,14.266541277024627,23.95588992793433,9.072149078264369,93.38878439752052,50.26654127702463,14.24448624099179,1.0,4.0,34.51102751801642,7.75551375900821,37.31663531925616,1.4388784397520524,4.0
14.0,0.0,14.0,1.0,2.0,2.0,0.0,7.0,1.0,1.0,23.0,19.0,1.0,1.0,2.0,17.0,1.0,10.0,3.0,2.0
13.0,1.0,11.0,1.0,2.0,2.0,0.0,7.0,0.0,1.0,27.0,17.0,1.0,1.0,2.0,13.0,1.0,7.0,7.0,2.0
4.0,0.0,4.0,1.0,2.0,2.0,0.0,3.0,0.0,1.0,8.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0
75.7062740697057,7.070158184554104,92.48036021188317,8.35664539775723,5.901309319207789,5.901309319207789,9.464920907722949,20.39476272316885,108.03693346415132,16.592144084753265,365.27457788238553,202.01778541624253,201.58003437309145,7.633769773069263,4.267539546138526,140.96072042376633,14.493453403961055,163.03087860832045,4.267539546138526,4.267539546138526
7.0,0.0,7.0,1.0,3.0,3.0,0.0,3.0,2.0,1.0,17.0,13.0,1.0,1.0,3.0,10.0,1.0,8.0,2.0,3.0
4.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0
9.0,0.0,9.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,22.0,12.0,1.0,1.0,2.0,7.0,1.0,4.0,2.0,2.0
10.87649919316101,0.912350080683899,11.701199354528809,1.2353916801139828,4.737050242051697,4.737050242051697,1.0,5.0,27.37050242051697,2.0,38.45419774085083,20.227098870425415,2.0,1.9123500806838991,2.912350080683899,13.525899515896606,2.0,11.613549435212708,1.9123500806838991,2.912350080683899
7.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,7.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,1.0
7.0,0.0,7.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,9.0,7.0,1.0,1.0,2.0,6.0,1.0,0.0,0.0,2.0
23.0,1.0,23.0,7.5,6.0,6.0,2.0,8.0,181.0,6.0,77.0,44.0,16.0,1.0,4.0,31.0,5.0,30.0,4.0,4.0
13.0,0.0,13.0,1.16666666666667,2.0,2.0,1.0,4.0,0.0,2.0,38.0,20.0,2.0,1.0,2.0,12.0,2.0,10.0,1.0,2.0
20.58419259782939,0.8316148043412193,17.910651815194267,1.1386024673902018,3.4158074021706097,3.4158074021706097,0.0,5.326459217364877,7.237111032559144,1.4158074021706095,42.41580740217061,24.32645921736488,1.4158074021706095,1.4158074021706095,2.0,17.742266619535485,1.4158074021706095,18.168385195658782,3.6632296086824385,2.0
4.0,0.0,4.0,1.0,3.0,3.0,0.0,2.0,1.0,1.0,9.0,5.0,1.0,1.0,3.0,3.0,1.0,2.0,6.0,3.0
10.0,0.0,10.0,1.0,2.0,2.0,0.0,8.0,0.0,1.0,29.0,21.0,1.0,1.0,2.0,17.0,1.0,13.0,2.0,2.0
34.0,0.0,31.0,2.88888888888889,3.0,3.0,4.0,10.0,1.0,7.0,117.0,67.0,8.0,1.0,3.0,47.0,4.0,47.0,2.0,3.0
54.21850835591466,3.2493556157724193,54.18766109605689,4.21285441132517,3.0,3.0,3.0,16.375322192113792,1.7814916440853428,14.50128876845516,209.59640808493876,117.93830548028448,22.251933152682746,1.4061694519715524,3.0,77.37532219211379,10.938305480284477,89.81491644085342,3.030847259857762,3.0
21.25648131114593,2.2478395629513583,21.495679125902715,1.5112654346796084,6.495679125902717,6.495679125902717,2.7521604370486417,4.495679125902717,17.230556066562222,2.743518688854074,63.95679125902716,36.734876940659504,2.9913582518054325,1.247839562951358,5.0,25.24783956295136,2.495679125902716,21.221914318367656,6.0,5.0
72.48978297813849,3.0,80.68366861680194,1.0796338716834306,7.525502925202903,7.525502925202903,2.0,10.316331383198063,13.734674467207745,2.0,261.34690318988083,183.38262313694528,2.0,6.316331383198064,4.280611436133656,153.979565956277,2.0,148.5050688814799,2.0,4.280611436133656
233.22192484389595,23.84815842871774,238.22192484389595,3.537208158994553,34.991614533469885,34.991614533469885,10.997903633367471,26.715184157128228,588.0584082465588,10.7130877904957,1139.7274723377714,592.5705348594838,113.16441977107743,12.284815842871774,7.713087790495699,371.62923312519456,10.284815842871774,488.1758047779804,2.5717280523760753,6.284815842871774
66.0,2.0,65.0,1.36170212765957,2.0,2.0,2.0,10.0,0.0,14.0,307.0,150.0,9.0,1.0,2.0,85.0,9.0,102.0,1.0,2.0
37.0,1.0,45.83110631405115,1.6377338370246293,2.0,2.0,1.0,13.918225580164195,0.0,2.8337787371897702,118.6622126281023,78.58311063140512,2.8337787371897702,6.49866378843069,2.0,67.41688936859488,2.8337787371897702,60.41421694545627,5.0,2.0
17.0,1.0,17.0,1.0,2.0,2.0,1.0,6.0,0.0,1.0,37.0,23.0,1.0,2.0,2.0,16.0,1.0,8.0,6.0,2.0
42.0,3.0,44.0,1.44444444444444,2.0,2.0,2.0,9.0,0.0,3.0,110.0,72.0,3.0,5.0,2.0,56.0,3.0,41.0,6.0,2.0
17.273135338582676,2.0,18.818657895013125,1.4090795739282571,3.5455225564304462,3.5455225564304462,0.0,8.636567669291338,12.36418045144357,2.0,39.136941729658794,25.591419173228346,2.0,1.7727612782152231,2.0,19.591419173228346,2.0,14.500374060367454,5.0910451128608925,2.0
5.0,0.0,5.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,10.0,6.0,1.0,1.0,1.0,4.0,1.0,2.0,6.0,1.0
8.0,0.0,8.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,10.0,8.0,1.0,1.0,2.0,7.0,1.0,0.0,0.0,2.0
10.0,2.0,11.0,3.5,3.0,3.0,0.0,4.0,8.0,5.0,34.0,21.0,6.0,1.0,3.0,15.0,5.0,15.0,2.0,3.0
18.0,0.0,18.0,3.2,2.0,2.0,5.0,9.0,0.0,9.0,70.0,44.0,12.0,1.0,2.0,31.0,8.0,30.0,1.0,2.0
47.39295191903473,5.607048080965268,52.897356969638025,2.4837670959745024,7.401762020241317,7.401762020241317,9.196475959517366,10.187665858310782,15.008810101206585,8.09383292915539,191.29911898987933,109.4955949493967,32.920709089140736,3.1026430303619756,5.700881010120659,72.4955949493967,6.392951919034732,74.4105721214479,5.205286060723951,5.700881010120659
44.27184491907296,2.636615737407726,46.81692131296137,2.451687420561946,4.545076393888412,4.545076393888412,2.818307868703863,11.273231474815452,4.998613444257508,5.454923606111588,137.27184491907295,90.81692131296136,7.091539343519315,1.7267685251845482,3.363384262592274,66.27045836333046,5.454923606111588,64.54368983814592,8.454923606111588,3.363384262592274
48.0,0.0,48.0,7.18181818181818,3.0,3.0,3.0,17.0,3.0,18.0,370.0,185.0,24.0,1.0,2.0,128.0,18.0,204.0,1.0,2.0
14.0,0.0,14.0,3.66666666666667,3.0,3.0,2.0,10.0,3.0,4.0,46.0,26.0,8.0,1.0,2.0,18.0,4.0,18.0,2.0,2.0
7.0,0.0,7.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,8.0,7.0,1.0,1.0,4.0,6.0,1.0,0.0,3.0,4.0
80.92509495901295,2.5806947671381293,82.48416860282877,1.8005925022613267,14.279536821907914,14.279536821907914,2.5590736438158275,7.677220931447483,38.68726260246763,3.956757753355397,287.4092635618417,201.6138953427626,8.569115314835972,1.8602315890460432,5.0,166.6571375894072,3.956757753355397,168.77528487703884,2.1397684109539568,5.0
12.0,0.0,12.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,32.0,18.0,1.0,1.0,2.0,11.0,1.0,6.0,2.0,2.0
59.91462280460271,7.304874268200903,60.10364278417043,2.231588627523134,14.957311402301354,14.957311402301354,1.3475628658995484,21.073165690934538,218.85366861813097,6.768291422733634,195.48168274330587,127.13411987740632,10.652437134100452,1.8841457113668172,6.0,101.48168274330588,6.768291422733634,94.98778849553725,3.2317085772663656,6.0
67.5535923871222,0.4627993655935158,67.92559873118704,5.055675730033934,10.909206978471325,10.909206978471325,6.462799365593516,18.462799365593515,67.95082474185288,13.686003172032422,244.6696114193167,140.7440126881297,48.53720063440648,1.9255987311870315,4.074401268812968,100.6860031720324,12.297605075251871,110.61160190321944,2.537200634406484,4.074401268812968
36.08398815486239,3.916011845137608,35.08398815486239,5.6437956557404885,9.832023690275216,9.832023690275216,0.916011845137608,10.41994077431196,61.244106606238475,8.0,135.32023690275216,74.49607107082565,18.335952619449568,1.0,5.748035535412823,50.748035535412825,7.0,52.41208291596325,1.083988154862392,5.748035535412823
85.61168307951915,9.064719486746808,75.93528051325319,4.933531788658977,10.726518203613823,10.726518203613823,2.597079230120211,19.064719486746807,139.49285661323069,8.467640256626597,248.99369591084897,137.74112205301276,40.05841539759579,1.5323597433734035,5.532359743373403,102.40292076987978,7.935280513253193,110.77032975181066,2.597079230120211,5.532359743373403
45.0,0.0,45.0,1.03030303030303,2.0,2.0,1.0,3.0,0.0,2.0,154.0,85.0,2.0,1.0,2.0,50.0,2.0,41.0,1.0,2.0
174.9992518792651,0.0,171.72611654068243,3.276263998827676,13.409328947506562,13.409328947506562,12.908954887139108,25.0458966167979,93.77650188188976,16.409328947506562,830.9585921076116,414.2272387217848,65.45672180577428,9.863806391076116,5.772761278215223,272.3175357139108,15.409328947506562,362.77500564042,1.7727612782152231,5.772761278215223
3.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
12.681582679657756,1.7728057734474154,12.908776906210338,3.2948919569601927,2.0,2.0,1.8864028867237077,4.7951797929340465,0.0,4.340791339828877,49.34079133982888,28.4767624725918,5.3631653593155075,1.0,2.0,17.817553812420677,4.340791339828877,17.249568246039217,3.340791339828877,2.0
31.51273924460676,2.563696223033791,28.589174712247303,1.7802546094542455,6.487260755393242,6.487260755393242,1.4872607553932418,19.101913956854062,17.843959604382473,4.0254784892135165,79.51273924460676,51.05095697842703,4.0,1.0,6.0,40.05095697842703,4.0254784892135165,36.538217733820275,4.050956978427033,6.0
34.0,0.0,32.0,1.4,4.0,4.0,4.0,10.0,9.0,2.0,81.0,61.0,2.0,3.0,4.0,52.0,2.0,48.0,2.0,4.0
8.0,0.0,8.0,1.0,2.0,2.0,0.0,5.0,0.0,1.0,15.0,11.0,1.0,1.0,2.0,9.0,1.0,4.0,5.0,2.0
8.0,0.0,7.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,10.0,7.0,1.0,1.0,3.0,6.0,1.0,0.0,3.0,3.0
11.0,2.0,11.0,1.0,2.0,2.0,0.0,3.0,0.0,1.0,24.0,14.0,1.0,1.0,2.0,9.0,1.0,3.0,4.0,2.0
8.0,2.0,8.0,1.0,5.0,5.0,0.0,2.0,6.0,1.0,20.0,11.0,1.0,1.0,3.0,7.0,1.0,6.0,4.0,3.0
33.0,0.0,32.0,32.5,1.0,1.0,2.0,14.0,0.0,11.0,118.0,62.0,62.0,1.0,1.0,48.0,11.0,53.0,1.0,1.0
3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,5.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0
10.0,2.0,9.0,1.0,2.0,2.0,1.0,4.0,0.0,1.0,19.0,12.0,1.0,1.0,2.0,9.0,1.0,3.0,3.0,2.0
150.62174473684053,6.451171862347817,146.7194010121449,5.867904091458429,23.04264321862318,23.04264321862318,9.323242206478277,20.634114574898543,209.35774686233293,10.634114574898543,591.6038411943333,346.012369838058,88.56119797571019,8.140299493927547,7.817057287449272,245.8720703441305,9.408528643724637,284.7744140688261,3.3658854251014554,4.8170572874492725
14.025319726482532,1.4936700683793669,14.025319726482532,1.3291133789195797,2.0,2.0,1.4936700683793669,4.506329931620633,0.0,2.481010205138101,40.89872109406987,23.962020410276203,2.481010205138101,1.0,2.0,15.493670068379368,2.481010205138101,10.93670068379367,4.5189897948618984,2.0
174.54006275283706,4.306624831441953,177.06182877816244,3.6172733324978754,22.44164051965122,22.44164051965122,1.8649843117907323,23.0,247.26751231704833,12.288328103930244,624.9703451406039,357.1968444663717,32.14637382009367,7.55835948034878,9.0,256.2151411938834,10.711671896069756,295.8100941292556,2.423343792139512,6.0
51.59731477975468,0.0,53.03624069165656,6.33154377933071,3.0,3.0,3.0,17.719462955950938,3.0,20.15838886785281,264.2389454752123,139.673833775091,29.755703647607493,1.0,2.7194629559509367,92.74631515840407,15.84161113214719,130.61477849300445,1.0,2.7194629559509367
14.0,1.0,14.0,1.33333333333333,2.0,2.0,1.0,6.0,0.0,2.0,30.0,20.0,2.0,1.0,2.0,15.0,2.0,8.0,2.0,2.0
3.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,5.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0
19.864466842547387,1.0,21.57631122836492,1.0,2.288155614182462,2.288155614182462,1.8644668425473852,7.864466842547385,0.5763112283649234,1.0,43.746022984372,30.01708929927723,1.0,2.288155614182462,2.288155614182462,24.152622456729848,1.0,14.576311228364924,5.0,2.288155614182462
17.0,2.0,16.0,1.4,5.0,5.0,1.0,4.0,6.0,2.0,48.0,28.0,2.0,1.0,5.0,20.0,2.0,15.0,5.0,5.0
12.0,0.0,10.0,1.0,2.0,2.0,0.0,5.0,0.0,1.0,23.0,14.0,1.0,1.0,2.0,10.0,1.0,4.0,3.0,2.0
27.48176233016838,0.2068135275140317,30.48176233016838,4.166867308507759,4.379559417457905,4.379559417457905,0.2068135275140317,25.931864724859683,3.172745889943873,5.586372944971936,83.20440582542095,58.170338187850795,10.345491779887746,2.206813527514032,4.379559417457905,49.75671113282273,4.793186472485968,41.30901644022451,3.4136270550280634,4.379559417457905
26.520672402471536,1.4793275975284623,28.875965585170775,2.5777146263024213,4.0,4.0,2.0,14.28941363460153,7.437982792585387,7.727396427186916,99.47932759752848,56.52067240247154,7.206724024715378,1.9586551950569244,3.5206724024715377,39.0,6.165379219772302,38.52067240247154,2.9586551950569246,3.5206724024715377
28.69805211116034,1.0,28.860795597265295,1.5023539083370254,4.674513027790085,4.674513027790085,0.6509739444198304,13.34902605558017,6.186282569475212,2.674513027790085,68.9078737640058,45.884334680635554,3.511769541685127,3.0,3.0,37.04707816674051,2.674513027790085,31.070617250110764,5.837256513895042,3.0
154.503200606831,11.50106686894367,173.12793388959508,3.02974736250665,14.43603305520245,14.43603305520245,12.939233662033466,21.31236664138204,346.7281743784775,12.0,822.7334635313731,447.6812321449559,44.37740045512326,13.87633358617959,5.937099924146123,297.809166034551,11.0,379.3624642899119,4.750533434471835,5.624733282764082
7.0,0.0,8.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,16.0,10.0,1.0,2.0,2.0,7.0,1.0,4.0,5.0,2.0
5.0,0.0,5.0,1.0,2.0,2.0,0.0,4.0,0.0,1.0,11.0,7.0,1.0,1.0,2.0,5.0,1.0,3.0,5.0,2.0
73.55656910212694,2.129714091843912,74.26647379940825,2.924780249636359,10.808951670094345,10.808951670094345,2.2900953027186963,9.191048329905655,22.87733152387651,6.641524843499138,315.3373383093396,202.7476174320326,8.382096659811314,1.709904697281304,4.129714091843912,162.7853301667839,6.641524843499138,185.5424778706861,1.709904697281304,4.129714091843912
27.0,0.0,28.0,1.0,2.0,2.0,5.0,8.0,0.0,1.0,74.0,45.0,1.0,3.0,2.0,33.0,1.0,28.0,7.0,2.0
7.0,0.0,7.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,16.0,8.0,1.0,2.0,2.0,6.0,1.0,5.0,4.0,2.0
36.99383468744046,1.0049322500476323,39.99013549990474,2.2491632790097764,2.0049322500476325,2.0049322500476325,1.0,18.006165312559542,0.0382249378691521,4.001233062511908,106.96670731217849,77.9691734372023,4.0,2.9975338749761837,2.0049322500476325,67.96794037469039,4.001233062511908,53.98027099980947,5.001233062511908,2.0049322500476325
24.467138878298577,1.861307865957741,25.09487730510703,2.8605342693387845,3.4890462927661927,3.4890462927661927,1.0,14.839400451490128,11.540108768937994,5.627738426808452,85.02190741446762,49.23356943914929,14.04381482893523,1.6277384268084518,3.4890462927661927,34.46713887829858,5.627738426808452,35.48904629276619,2.861307865957741,3.4890462927661927
4.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0
50.0,1.0,55.0,1.33333333333333,7.0,7.0,2.0,8.0,14.0,3.0,143.0,99.0,3.0,5.0,5.0,81.0,3.0,76.0,6.0,5.0
9.778615851940769,0.8893079259703839,9.778615851940769,1.889307925970384,2.110692074029616,2.110692074029616,0.1106920740296161,4.889307925970384,0.1106920740296161,2.778615851940768,24.114463407763072,15.44653962985192,2.778615851940768,1.0,2.110692074029616,10.667923777911152,2.778615851940768,9.335847555822305,2.3320762220888485,2.110692074029616
23.422506188447855,0.0,24.0,10.863939252285782,6.474168729482618,6.474168729482618,0.9483374589652362,12.15498762310429,76.91151401828625,8.629156352586909,100.5682879513824,50.7841439756912,34.92992573862575,1.0,3.474168729482618,34.15498762310429,7.577493811552145,45.99079413983026,3.6291563525869095,3.474168729482618
12.0,0.0,12.0,1.33333333333333,2.0,2.0,1.0,3.0,0.0,2.0,27.0,17.0,2.0,1.0,2.0,12.0,2.0,7.0,1.0,2.0
23.0,1.0,21.0,1.6,2.0,2.0,1.0,9.0,0.0,5.0,99.0,53.0,3.0,1.0,2.0,36.0,5.0,44.0,2.0,2.0
56.012929190360104,3.248383851204987,52.69921707876384,3.317211518583624,5.0,5.0,7.0,15.62742422319252,37.4443686323788,8.751616148795012,183.8492673850865,104.14358571114263,34.50969689277008,2.437904037198753,3.562095962801247,74.39196956234764,6.875808074397506,79.77100993433517,4.248383851204987,3.562095962801247
18.80218364381445,1.0,19.16262037257734,1.0,2.36043672876289,2.36043672876289,2.0813101862886696,7.44174691505156,0.7208734575257798,1.0,42.76698766020624,27.32524074515468,1.0,2.36043672876289,2.36043672876289,19.96480401639179,1.0,10.88349383010312,5.63956327123711,2.36043672876289
28.509561576806092,0.7515935961343485,28.509561576806092,1.4509561576806091,4.751593596134349,4.751593596134349,0.993625615462606,12.757967980671742,5.509561576806091,2.503187192268697,68.27390394201522,45.26752955747784,3.2547807884030453,2.7515935961343487,3.2484064038656513,36.019123153612185,2.503187192268697,29.280278326552622,5.751593596134349,3.2484064038656513
4.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,5.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0
9.0,0.0,10.0,2.5,3.0,3.0,0.0,3.0,3.0,4.0,33.0,16.0,4.0,1.0,3.0,10.0,4.0,10.0,1.0,3.0
41.184208174356186,2.3947360581187276,46.51315985470318,2.246052043589046,3.3947360581187276,3.3947360581187276,2.3947360581187276,11.697368029059364,2.092104087178092,4.789472116237455,133.2763122615343,85.97368029059363,6.184208174356184,3.4210557675250888,2.697368029059364,64.21052788376254,4.789472116237455,62.90789591282191,7.789472116237455,2.697368029059364
16.311517684480698,0.1038392281602332,15.415356912640933,1.1641943040914258,2.7268745971216326,2.7268745971216326,2.0,5.207678456320466,6.853389058575395,4.6884823155193,45.14223150976257,28.6230353689614,2.0,1.0,2.103839228160233,20.519196140801167,2.0,16.207678456320465,6.103839228160234,2.103839228160233
66.97652410840993,1.3525668492009617,68.52566849200961,3.8292136988132737,7.959411780403526,7.959411780403526,2.549144383599679,12.589732603196154,15.623957259208977,12.43374328839391,254.55989314802244,161.67529424322822,18.47433150799038,1.4508556164003206,3.901711232800641,123.18385040723142,9.138876986795832,136.26502684642435,1.4508556164003206,3.901711232800641
89.48650753597855,10.0,94.24325376798927,2.0234686756613747,5.741844567724877,5.741844567724877,8.0,12.854611419312194,93.39790721190532,10.62907771613756,372.2964139624332,198.7446629682537,11.96737827089951,8.0,4.370922283862439,134.42126407777758,9.0,163.19573037460293,3.1127668515873164,4.370922283862439
81.06390823855995,2.7553256865466627,81.9823501340755,1.6742592056794594,13.102860850671096,13.102860850671096,2.081558104484446,6.897139149328904,28.716373074435516,3.3049296717511325,299.2799740453023,207.96104738788887,3.794278298657808,1.9184418955155544,4.755325686546662,173.00365288026217,3.3049296717511325,180.1205107165956,1.9184418955155544,4.755325686546662
21.097180295096265,0.9514098524518676,20.5728852213222,3.0703360840083507,2.9514098524518673,2.9514098524518673,0.0,18.913016254159125,2.8542295573556027,4.475704926225934,66.90281970490373,41.04859014754813,5.378524631129668,1.0,2.4757049262259336,32.19436059019253,3.9514098524518673,30.5728852213222,5.0971802950962655,2.4757049262259336
7.0,0.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,9.0,7.0,1.0,1.0,2.0,6.0,1.0,0.0,4.0,2.0
6.0,0.0,6.0,1.0,2.0,2.0,0.0,3.0,0.0,1.0,16.0,9.0,1.0,1.0,2.0,6.0,1.0,5.0,3.0,2.0
12.07715695874623,1.984568608250754,12.07715695874623,1.6563790721671727,2.0,2.0,1.984568608250754,4.030862783498492,0.0,3.9537058247522623,48.81482329900905,26.938274433003016,3.9537058247522623,1.015431391749246,2.0,16.0,3.9537058247522623,15.876548866006033,3.0462941752477377,2.0
13.0,0.0,13.0,1.0,3.0,3.0,0.0,10.0,2.0,1.0,53.0,45.0,1.0,1.0,3.0,41.0,1.0,38.0,3.0,3.0
3.0,0.0,3.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,8.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0
166.9202212789692,1.929213747771601,170.50870409425468,3.265819070166897,14.269944680257703,14.269944680257703,14.5530896891713,16.929213747771602,55.26573682040422,10.0353931261142,672.4421257018798,386.061793783426,56.51348870320362,8.411517184714501,5.964606873885801,270.1193797069985,9.5176965630571,298.9424140764275,2.929213747771601,4.5176965630570995
26.2784615296434,5.582307705534903,29.443076940713205,1.5011580616980806,5.791153852767451,5.791153852767451,1.860769235178301,6.765769206519344,38.398846204550466,3.487307676875947,81.2784615296434,48.7215384703566,5.297307619558033,2.860769235178301,3.0,32.7215384703566,3.417692294465098,26.2784615296434,4.721538470356602,3.0
35.85352997769721,2.2929400446055928,36.14647002230279,1.1425792290536274,2.9267649888486016,2.9267649888486016,4.926764988848602,11.487354921940211,0.9267649888486018,1.9267649888486016,103.2197050334542,62.85352997769721,1.9267649888486016,2.2197050334541943,2.9267649888486016,45.7802949665458,1.9267649888486016,38.659115100362584,6.073235011151398,2.9267649888486016
55.96867847531783,1.202088101645478,54.75614986544496,2.023617088769379,9.393735695063564,9.393735695063564,7.191647593418088,16.393735695063565,200.2856121674646,6.595823796709044,172.96867847531783,106.75614986544495,9.595823796709045,1.797911898354522,3.606264304936434,80.56450227202687,6.595823796709044,72.0,6.595823796709044,3.606264304936434
16.12360309819713,1.510300258183094,15.592702323647847,1.1224249354542264,4.489699741816906,4.489699741816906,1.510300258183094,5.510300258183094,16.22189302905646,1.489699741816906,47.22660568002807,23.59270232364785,1.489699741816906,2.510300258183094,3.510300258183094,17.59270232364785,1.489699741816906,22.226605680028072,4.041201032732376,3.510300258183094
36.0,3.654112127115844,35.17294393644208,4.9255853447971125,8.789392444905454,8.789392444905454,1.6917757457683122,10.345887872884155,51.45041987703324,6.962336381347532,131.11990616096935,72.92467276269507,15.232897016926753,1.1729439364420782,5.481168190673766,50.13528031778961,6.13528031778961,50.40584095336883,1.8647196822103904,5.481168190673766
29.0,1.0,26.0,3.28571428571429,2.0,2.0,0.0,7.0,0.0,4.0,99.0,54.0,8.0,3.0,2.0,37.0,4.0,43.0,4.0,2.0
4.0,0.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,5.0,4.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,2.0
5.0,0.0,5.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,9.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,2.0
